,Friedman_Stat
1805723,0.5833333333333144
1805724,0.25
1839546,0.5833333333333144
1878859,0.3333333333333144
1879041,4.75
1879042,1.0833333333333144
2274194,3.25
2526579,1.5833333333333144
4104960,2.25
4193576,1.5833333333333144
4193758,1.0833333333333144
4193759,0.3333333333333144
4615448,0.3333333333333144
4696275,0.75
4809422,1.3333333333333144
4849098,1.5833333333333144
4849099,0.3333333333333144
4849280,1.5833333333333144
