,Subject_23,Subject_25,Subject_26,Subject_27,Subject_28,Subject_29,Subject_30,Subject_31,Subject_32,Subject_33,Subject_34,Subject_35,Subject_36,Subject_37,Subject_38,Subject_39,Subject_40,Subject_41,Subject_42,Subject_43,Subject_44,Subject_45,Subject_46,Subject_47
2390286,0.5622044205665588,0.5139133930206299,0.649807870388031,0.642173707485199,0.6025010347366333,0.5160236358642578,0.47974899411201477,0.5695569515228271,0.41824764013290405,0.6112456917762756,0.5482261180877686,0.6149662137031555,0.5684766173362732,0.5734477639198303,0.512567937374115,0.6510863304138184,0.5934551358222961,0.6555215716362,0.5563178658485413,0.593795895576477,0.6067657470703125,0.7044160962104797,0.6815783977508545,0.6167873740196228
2390287,0.5959160923957825,0.5271364450454712,0.6377944350242615,0.6387879848480225,0.6180028915405273,0.5316032767295837,0.4683525860309601,0.5814277529716492,0.4215167164802551,0.6084014177322388,0.5281567573547363,0.648255467414856,0.5609035491943359,0.5725716948509216,0.5413739085197449,0.6493869423866272,0.5932828783988953,0.6693845391273499,0.5845275521278381,0.5964692234992981,0.6264395713806152,0.6818681955337524,0.6664032936096191,0.625288724899292
2390467,0.5693286657333374,0.5922605395317078,0.6390939950942993,0.6433138251304626,0.5314846038818359,0.5047576427459717,0.5119109749794006,0.5983092188835144,0.42403408885002136,0.6216078996658325,0.5428550839424133,0.5606827139854431,0.5628812313079834,0.5895020365715027,0.540063738822937,0.6727958917617798,0.5990129709243774,0.6484184265136719,0.559778094291687,0.6002939343452454,0.5981210470199585,0.7373991012573242,0.6791413426399231,0.598426342010498
2390468,0.6009936928749084,0.5693548321723938,0.6223870515823364,0.6378293633460999,0.5691236853599548,0.49841824173927307,0.4939976930618286,0.5976329445838928,0.42473500967025757,0.6140955090522766,0.5337763428688049,0.6151273846626282,0.5640454292297363,0.6461199522018433,0.5280908942222595,0.6679798364639282,0.5885350704193115,0.654608964920044,0.5884990096092224,0.6027029156684875,0.598694384098053,0.7104812264442444,0.666359007358551,0.5842951536178589
2390469,0.6164476871490479,0.5288231372833252,0.6160746216773987,0.7137746810913086,0.6057189702987671,0.5303657054901123,0.4789522886276245,0.595138430595398,0.42901280522346497,0.6027858257293701,0.5267082452774048,0.6512018442153931,0.5714810490608215,0.649256706237793,0.5261452198028564,0.6651601195335388,0.5899173021316528,0.6678610444068909,0.6148389577865601,0.6083460450172424,0.6217907667160034,0.68257737159729,0.6530303955078125,0.6057681441307068
2390470,0.5386257171630859,0.48255032300949097,0.6076352596282959,0.6494331359863281,0.6254980564117432,0.5303211808204651,0.4789522886276245,0.5982621908187866,0.4396088719367981,0.5927732586860657,0.5275585651397705,0.6522715091705322,0.5777067542076111,0.5971823334693909,0.5301811695098877,0.6629581451416016,0.6002678871154785,0.6731681823730469,0.6219134330749512,0.6178040504455566,0.6542882323265076,0.6813620328903198,0.6335644125938416,0.6310049891471863
2390471,0.5066390037536621,0.5128642916679382,0.5956162810325623,0.6674112677574158,0.5073583722114563,0.5751004219055176,0.46905916929244995,0.6101107001304626,0.4515690207481384,0.5857784748077393,0.548170804977417,0.6752490997314453,0.5829764604568481,0.6148860454559326,0.5704577565193176,0.6631549596786499,0.6087706685066223,0.6649060249328613,0.6170263290405273,0.6228595972061157,0.6863762736320496,0.6774712800979614,0.6162309050559998,0.6522049307823181
2390649,0.5798224210739136,0.5821070671081543,0.6533250212669373,0.6734364032745361,0.5557816624641418,0.4719419479370117,0.5131360292434692,0.573093831539154,0.42619895935058594,0.6091105341911316,0.5461973547935486,0.5549297332763672,0.5433171391487122,0.6668234467506409,0.5436946153640747,0.6690142750740051,0.6096624732017517,0.6361464262008667,0.5803436636924744,0.5842945575714111,0.6042001843452454,0.716197669506073,0.6707285046577454,0.5997784733772278
2390650,0.6216797828674316,0.5893088579177856,0.6391450762748718,0.7084376215934753,0.5853318572044373,0.48067396879196167,0.5091721415519714,0.5748113393783569,0.42714205384254456,0.5975150465965271,0.5325137376785278,0.6158315539360046,0.5350410342216492,0.6955795884132385,0.5375178456306458,0.6688137650489807,0.59810870885849,0.6500035524368286,0.6079599857330322,0.5924501419067383,0.6029953956604004,0.6952599883079529,0.6561180353164673,0.6075711846351624
2390651,0.5834048986434937,0.48043420910835266,0.6126351952552795,0.6734364032745361,0.6026133298873901,0.5093209743499756,0.5091721415519714,0.5781605839729309,0.44484078884124756,0.5869296789169312,0.5240175724029541,0.6556302309036255,0.5606586933135986,0.6026163697242737,0.5433847904205322,0.6721623539924622,0.5943055152893066,0.6597891449928284,0.6075979471206665,0.6029598712921143,0.6030198931694031,0.6784822940826416,0.6192193031311035,0.6223098039627075
2390652,0.5498162508010864,0.5179250836372375,0.6032916307449341,0.7084376215934753,0.6085875034332275,0.5415498614311218,0.4960015118122101,0.5950651168823242,0.44709664583206177,0.5842454433441162,0.5304096937179565,0.6663365364074707,0.5797374844551086,0.6004287004470825,0.5583099126815796,0.6751723885536194,0.5978695154190063,0.645537793636322,0.6148074865341187,0.6142065525054932,0.6276910901069641,0.6648095846176147,0.5976072549819946,0.644336998462677
2390653,0.5084756016731262,0.5621353387832642,0.5996178984642029,0.7358654737472534,0.5969197154045105,0.5787290930747986,0.4960658848285675,0.6166611313819885,0.46174219250679016,0.5873688459396362,0.561468780040741,0.665614128112793,0.5918554067611694,0.6219527125358582,0.5813649296760559,0.6804907917976379,0.6079426407814026,0.6424849629402161,0.6189987659454346,0.6227051019668579,0.6739534735679626,0.6883954405784607,0.5664056539535522,0.6613870859146118
2390833,0.5550772547721863,0.5102038383483887,0.6063624620437622,0.7022091150283813,0.5282685160636902,0.5244001150131226,0.4906626343727112,0.5676282644271851,0.45307645201683044,0.5812642574310303,0.5098543763160706,0.6506856083869934,0.5680988430976868,0.6895254254341125,0.5469201803207397,0.6778593063354492,0.5928510427474976,0.6471761465072632,0.6250131130218506,0.5687735080718994,0.6291439533233643,0.6716641187667847,0.6072819232940674,0.6316872835159302
2390834,0.5374544858932495,0.5444554090499878,0.5991723537445068,0.7092400789260864,0.5444336533546448,0.5544174909591675,0.5079111456871033,0.5707019567489624,0.4555298984050751,0.5888705253601074,0.5303804278373718,0.6619726419448853,0.5721381902694702,0.6965509653091431,0.5723839402198792,0.6890247464179993,0.5936024785041809,0.6397123336791992,0.6348497271537781,0.5820648670196533,0.6298611164093018,0.6723580956459045,0.5899505019187927,0.6483295559883118
2390835,0.5070627927780151,0.5991344451904297,0.5968471765518188,0.7048173546791077,0.5305274724960327,0.5832560658454895,0.5355462431907654,0.6051422953605652,0.4783931374549866,0.60200035572052,0.5730942487716675,0.6570002436637878,0.5931178331375122,0.6817924976348877,0.6091611385345459,0.6987500190734863,0.6090174317359924,0.6149115562438965,0.6275078058242798,0.5943551659584045,0.6447982788085938,0.6740677952766418,0.5751467347145081,0.6656678915023804
2391016,0.5127058029174805,0.6044461727142334,0.5848389267921448,0.7424235939979553,0.6036444902420044,0.5627404451370239,0.5100703835487366,0.5852122902870178,0.4569129943847656,0.6003279685974121,0.5296482443809509,0.6370797753334045,0.586782693862915,0.6868453025817871,0.5819627642631531,0.7021973133087158,0.5891753435134888,0.629562258720398,0.6288254857063293,0.5682241916656494,0.6312769651412964,0.6778128147125244,0.563688337802887,0.63968425989151
2408331,0.44883981347084045,0.3789427578449249,0.29649636149406433,0.3875765800476074,0.3896249830722809,0.4505162239074707,0.34764277935028076,0.3911382853984833,0.29846858978271484,0.3294176757335663,0.5146857500076294,0.46241679787635803,0.2886064052581787,0.6411505937576294,0.282722532749176,0.40791910886764526,0.3827890157699585,0.4812188446521759,0.3740626573562622,0.41635948419570923,0.3285279870033264,0.3365528881549835,0.5152366757392883,0.4995528757572174
2430148,0.4834565818309784,0.561100959777832,0.6209210753440857,0.6922591924667358,0.5382363796234131,0.6169631481170654,0.5228489637374878,0.67108553647995,0.47442948818206787,0.6126943826675415,0.6167184114456177,0.6643138527870178,0.6009755730628967,0.6154889464378357,0.623982846736908,0.6988285183906555,0.6183474659919739,0.6330861449241638,0.6073838472366333,0.6235628128051758,0.6691082119941711,0.706092119216919,0.5820831060409546,0.6946667432785034
2430329,0.49153488874435425,0.5530024766921997,0.5947317481040955,0.7137746810913086,0.5138320922851562,0.6097124814987183,0.49091836810112,0.6252620816230774,0.4747108817100525,0.6105524301528931,0.5819129347801208,0.6773291230201721,0.5942540168762207,0.6228309273719788,0.6191233992576599,0.6983757019042969,0.6125823855400085,0.6471806168556213,0.6159371137619019,0.6259020566940308,0.6791412830352783,0.7149285674095154,0.5922996401786804,0.6580501794815063
2430330,0.48075759410858154,0.608147382736206,0.5989588499069214,0.6971670985221863,0.5727128386497498,0.6301947832107544,0.5459606051445007,0.6734360456466675,0.49337655305862427,0.6219491958618164,0.6217131614685059,0.6692745089530945,0.6105598211288452,0.62736576795578,0.6602543592453003,0.7227433919906616,0.6313386559486389,0.6201977729797363,0.6202501058578491,0.6099115014076233,0.6853547692298889,0.7449651956558228,0.5776460766792297,0.6892353296279907
2443769,0.23106931149959564,0.2452903687953949,0.27443286776542664,0.2832399606704712,0.1936398446559906,0.22286781668663025,0.2143704742193222,0.22954171895980835,0.1762162446975708,0.24115021526813507,0.20743480324745178,0.23499715328216553,0.2665945589542389,0.25531327724456787,0.24431493878364563,0.1990533322095871,0.2738665044307709,0.21572448313236237,0.18965962529182434,0.1569713056087494,0.23010104894638062,0.2294609397649765,0.23632724583148956,0.2565513551235199
2518629,0.3903743028640747,0.5544776320457458,0.46693891286849976,0.5064934492111206,0.4396745264530182,0.43166565895080566,0.5730137228965759,0.4837404787540436,0.4205576777458191,0.3521153926849365,0.5690616965293884,0.40743669867515564,0.5268538594245911,0.5539216995239258,0.5162451267242432,0.49236270785331726,0.5118551254272461,0.435113787651062,0.45831823348999023,0.45609739422798157,0.45436498522758484,0.4462926387786865,0.4919854700565338,0.48620733618736267
3113027,0.7927039265632629,0.7608696222305298,0.828704833984375,0.7737070918083191,0.8541063666343689,0.7470724582672119,0.7858144044876099,0.8205839991569519,0.7434358596801758,0.7852198481559753,0.8364134430885315,0.7701382040977478,0.7889952063560486,0.7569489479064941,0.7804014086723328,0.8096209168434143,0.8248014450073242,0.7274627089500427,0.7882063388824463,0.7298080325126648,0.7940588593482971,0.7604168057441711,0.7931594848632812,0.8042807579040527
3113209,0.7605984807014465,0.7077970504760742,0.7838926911354065,0.7671492695808411,0.8412054777145386,0.7651828527450562,0.742458164691925,0.7883958220481873,0.7275822758674622,0.7705370187759399,0.8064373731613159,0.7123318910598755,0.7879120111465454,0.7773134708404541,0.7648550868034363,0.7846471071243286,0.8267810940742493,0.7558141350746155,0.776138961315155,0.7025298476219177,0.7868038415908813,0.7392009496688843,0.7669916749000549,0.7786226272583008
3147638,0.25555577874183655,0.380290150642395,0.3998091518878937,0.38179096579551697,0.2670044004917145,0.30766236782073975,0.24274757504463196,0.19771012663841248,0.2541700303554535,0.3419552445411682,0.3095656931400299,0.2746458649635315,0.38488027453422546,0.2618024945259094,0.3188231885433197,0.38992539048194885,0.52375328540802,0.5075968503952026,0.3961649537086487,0.27316194772720337,0.4075167179107666,0.4053628742694855,0.4920954406261444,0.4428418278694153
3153067,0.7646947503089905,0.6934771537780762,0.7810627818107605,0.7937495708465576,0.8389679193496704,0.7416015267372131,0.7423352599143982,0.7998489141464233,0.716792643070221,0.7893566489219666,0.8284385800361633,0.711897611618042,0.8039502501487732,0.7507768273353577,0.769548773765564,0.7968732118606567,0.841676652431488,0.7586366534233093,0.8003004193305969,0.7337476015090942,0.7730237245559692,0.7604464888572693,0.7547529339790344,0.7784842252731323
3192568,0.6612155437469482,0.5985209941864014,0.6231511831283569,0.6975482106208801,0.6479507684707642,0.6343024969100952,0.6291194558143616,0.5580978393554688,0.6847583651542664,0.6520247459411621,0.7197875380516052,0.6239240169525146,0.6399745941162109,0.5172942876815796,0.6381112337112427,0.6537824273109436,0.662267804145813,0.5746056437492371,0.5475836396217346,0.5769851207733154,0.5788697004318237,0.6212193965911865,0.6022989153862,0.5531165599822998
3192750,0.6410568952560425,0.5951217412948608,0.6537851095199585,0.673998236656189,0.6619837880134583,0.628251850605011,0.6282339692115784,0.5528308153152466,0.6799287796020508,0.6586846709251404,0.7478630542755127,0.622157096862793,0.6386797428131104,0.53448086977005,0.6569275259971619,0.6718127131462097,0.6746799349784851,0.5955326557159424,0.565630316734314,0.5605952143669128,0.6004177331924438,0.6170908212661743,0.6137876510620117,0.5515562891960144
3192932,0.6517012715339661,0.5919366478919983,0.6795234680175781,0.681800127029419,0.6702405214309692,0.6169883012771606,0.6397088170051575,0.544009804725647,0.6848143339157104,0.6595897674560547,0.7690996527671814,0.6221041679382324,0.6283737421035767,0.561460018157959,0.668068528175354,0.6904038190841675,0.6852454543113708,0.617745578289032,0.5796675682067871,0.5587475299835205,0.5724849700927734,0.6005295515060425,0.6205014586448669,0.5455013513565063
3193114,0.6798822283744812,0.5905261635780334,0.6978612542152405,0.6711993217468262,0.6826102137565613,0.6189060807228088,0.6680315732955933,0.554056704044342,0.6980273127555847,0.6627345085144043,0.7808103561401367,0.6250693202018738,0.6161845922470093,0.5835286974906921,0.6701146364212036,0.7067439556121826,0.6960157155990601,0.6336531043052673,0.5904272794723511,0.5749250054359436,0.5639092326164246,0.5954793095588684,0.6412851214408875,0.5385156869888306
3232426,0.6100131273269653,0.6164790391921997,0.6644162535667419,0.6866783499717712,0.6216861009597778,0.6310115456581116,0.6336795091629028,0.540416419506073,0.6678287982940674,0.6568536758422852,0.7427137494087219,0.6192488670349121,0.6482129096984863,0.5567358136177063,0.5973204970359802,0.6506209969520569,0.6638861894607544,0.6236264705657959,0.582940399646759,0.5678873658180237,0.6292322874069214,0.6248059868812561,0.6149794459342957,0.5735436081886292
3232427,0.5860417485237122,0.6064573526382446,0.6596150398254395,0.6471492648124695,0.585362434387207,0.6416748762130737,0.6323954463005066,0.5059025883674622,0.6360487341880798,0.6294991374015808,0.7409167289733887,0.6358569264411926,0.6331537961959839,0.5475000143051147,0.5569369792938232,0.6215144991874695,0.6355336308479309,0.6394960284233093,0.5703045725822449,0.5916510224342346,0.6341423392295837,0.607456624507904,0.627734899520874,0.5772039294242859
3232608,0.6360962390899658,0.6150002479553223,0.6903107762336731,0.6628338098526001,0.6379725933074951,0.630946159362793,0.6509464979171753,0.5363063216209412,0.6677886843681335,0.6641198396682739,0.7557954788208008,0.6170315742492676,0.6529721617698669,0.5865190029144287,0.6163747906684875,0.6686468720436096,0.6692779660224915,0.6357131600379944,0.6043035984039307,0.579645574092865,0.6120769381523132,0.6172506809234619,0.6254629492759705,0.5798787474632263
3232609,0.619568407535553,0.6065248847007751,0.6758738160133362,0.6360812187194824,0.5996067523956299,0.6470695734024048,0.6562713384628296,0.5040905475616455,0.6596108675003052,0.6382936835289001,0.7579649686813354,0.6289855241775513,0.6278030872344971,0.5774067640304565,0.5806285738945007,0.648492693901062,0.6395334601402283,0.644681453704834,0.5888535380363464,0.5985985994338989,0.6281179785728455,0.594726026058197,0.6413869857788086,0.5887793898582458
3232790,0.6693016290664673,0.6140878796577454,0.7091988921165466,0.6544643044471741,0.6624458432197571,0.6387596726417542,0.6823892593383789,0.5321006774902344,0.6727675199508667,0.675108015537262,0.7542079091072083,0.6232250332832336,0.6464498043060303,0.6107915043830872,0.6309565305709839,0.6962386965751648,0.6730411648750305,0.6469689011573792,0.6168072819709778,0.6143827438354492,0.5946686863899231,0.6096466779708862,0.6494951248168945,0.5814430713653564
3232791,0.6497489809989929,0.6077589392662048,0.6796676516532898,0.6181219220161438,0.6157821416854858,0.6501772403717041,0.6722146272659302,0.503334641456604,0.6638811230659485,0.6477153301239014,0.761994481086731,0.6339854598045349,0.6211875677108765,0.6013417840003967,0.6007829308509827,0.6737099885940552,0.6474148035049438,0.6499577760696411,0.6002529859542847,0.6139118671417236,0.5825960040092468,0.5877898931503296,0.6503205895423889,0.5968735814094543
3944053,0.27271246910095215,0.29490289092063904,0.31409117579460144,0.2822442948818207,0.296212762594223,0.14510563015937805,0.33964672684669495,0.2838118374347687,0.26422223448753357,0.41744035482406616,0.3613360822200775,0.35613805055618286,0.2912788987159729,0.27283975481987,0.31063562631607056,0.25311869382858276,0.21889269351959229,0.26117944717407227,0.3801718056201935,0.33725106716156006,0.24790215492248535,0.2270100712776184,0.3468024730682373,0.306186318397522
3987576,0.3845670819282532,0.50710129737854,0.48963239789009094,0.40429311990737915,0.47963863611221313,0.5865238308906555,0.37738969922065735,0.3044392168521881,0.4619884788990021,0.39129722118377686,0.40714699029922485,0.49597543478012085,0.4517382085323334,0.41860702633857727,0.37610435485839844,0.41168299317359924,0.3618382513523102,0.5342788696289062,0.3861500024795532,0.5617810487747192,0.41239434480667114,0.49114343523979187,0.39615508913993835,0.39564672112464905
3987758,0.38763466477394104,0.4878638982772827,0.47545602917671204,0.35811930894851685,0.47837400436401367,0.5205141305923462,0.44836634397506714,0.2758192718029022,0.46115708351135254,0.41169750690460205,0.4509473145008087,0.4332113564014435,0.42302563786506653,0.42948734760284424,0.4013359546661377,0.3988921642303467,0.26859405636787415,0.5598040819168091,0.37759414315223694,0.5368801355361938,0.4400540292263031,0.4552740156650543,0.3975848853588104,0.41913899779319763
4027069,0.46704399585723877,0.5200448036193848,0.5608931183815002,0.5116346478462219,0.5079189538955688,0.7000601887702942,0.3871876001358032,0.39566248655319214,0.4837217926979065,0.46502041816711426,0.4092387855052948,0.6001837849617004,0.5141366124153137,0.45597511529922485,0.45633310079574585,0.4660123884677887,0.4320729970932007,0.4547799527645111,0.42099398374557495,0.5825980305671692,0.36445152759552,0.5609385967254639,0.4123888611793518,0.4676758348941803
4027250,0.4766463041305542,0.5089264512062073,0.5531006455421448,0.594950258731842,0.513041079044342,0.6935328245162964,0.400916188955307,0.4248768091201782,0.5006071925163269,0.5971088409423828,0.47228628396987915,0.5528291463851929,0.5097854733467102,0.48127028346061707,0.5224457383155823,0.45613664388656616,0.2974835932254791,0.49030813574790955,0.38901486992836,0.6306048631668091,0.4151006042957306,0.5000635385513306,0.4137932062149048,0.5337305068969727
4027251,0.4893752336502075,0.5283274054527283,0.5497159361839294,0.47754693031311035,0.5210723280906677,0.6539742350578308,0.3821728825569153,0.391206294298172,0.49443861842155457,0.5210904479026794,0.4573380947113037,0.556140661239624,0.5081635117530823,0.4843079149723053,0.4801204204559326,0.4406329393386841,0.30756548047065735,0.5000218749046326,0.4033292233943939,0.6206153035163879,0.39444664120674133,0.5251059532165527,0.4099122881889343,0.5096982717514038
4027432,0.4736531376838684,0.5132081508636475,0.5127590894699097,0.5691767334938049,0.5094210505485535,0.6313343048095703,0.4478146433830261,0.40922436118125916,0.485350102186203,0.643372654914856,0.5375697612762451,0.5162324905395508,0.525240957736969,0.5239354372024536,0.5482586026191711,0.4178330898284912,0.20760755240917206,0.5293223857879639,0.40976056456565857,0.622834324836731,0.42896437644958496,0.4648113250732422,0.4209383428096771,0.5845402479171753
4027433,0.500171959400177,0.5065414309501648,0.505452573299408,0.4548640847206116,0.5166729092597961,0.5818701386451721,0.45245230197906494,0.3711811304092407,0.4909994900226593,0.5597520470619202,0.5178865194320679,0.5169183611869812,0.4981134831905365,0.4977920651435852,0.5403904318809509,0.417814165353775,0.20812907814979553,0.5285744667053223,0.4110437035560608,0.6182827353477478,0.4330817759037018,0.46750447154045105,0.40410876274108887,0.5486030578613281
4063080,0.45844000577926636,0.3988461494445801,0.386827290058136,0.3556886315345764,0.3692263066768646,0.2445717453956604,0.4016268849372864,0.3544926047325134,0.3519297242164612,0.417586088180542,0.46177905797958374,0.38516971468925476,0.3394979238510132,0.316920667886734,0.3825348913669586,0.3110359311103821,0.2660198211669922,0.3763468563556671,0.3899504542350769,0.35039612650871277,0.35430803894996643,0.23318040370941162,0.44577714800834656,0.43173664808273315
4102574,0.4410814344882965,0.4541957378387451,0.4334769546985626,0.34560057520866394,0.43078121542930603,0.2887639105319977,0.3827678859233856,0.3635890781879425,0.3940790295600891,0.3999079763889313,0.48011183738708496,0.42093679308891296,0.34545186161994934,0.3351634442806244,0.36799246072769165,0.32096970081329346,0.30767256021499634,0.3709416091442108,0.43411555886268616,0.373324990272522,0.37687668204307556,0.22476741671562195,0.4314398765563965,0.45509088039398193
4238314,0.4741806089878082,0.48180651664733887,0.5733057856559753,0.545426070690155,0.475402295589447,0.49563875794410706,0.5608260631561279,0.49517622590065,0.4424546957015991,0.4314781427383423,0.42603981494903564,0.49925199151039124,0.44563454389572144,0.4581967294216156,0.5277813076972961,0.4610118567943573,0.4425325393676758,0.4533838629722595,0.4224568009376526,0.39184802770614624,0.4558420181274414,0.5037547945976257,0.4307706952095032,0.45695802569389343
