,Subject_0,Subject_1,Subject_2,Subject_3,Subject_4,Subject_5,Subject_6,Subject_7,Subject_8,Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_16,Subject_17,Subject_18,Subject_19,Subject_20,Subject_21,Subject_22
2351156,0.4930318295955658,0.5141238570213318,0.5257086157798767,0.5297839641571045,0.5666307806968689,0.5579026341438293,0.3945002853870392,0.523851752281189,0.4579993784427643,0.5386893153190613,0.34814226627349854,0.5877330899238586,0.5418422818183899,0.6339709758758545,0.5550424456596375,0.7062628269195557,0.4870625138282776,0.5352622270584106,0.4918042719364166,0.4448431730270386,0.5071947574615479,0.5828942656517029,0.575829803943634
2351157,0.49293988943099976,0.5141238570213318,0.5128232836723328,0.5411111116409302,0.4833555817604065,0.570634663105011,0.3945002853870392,0.523851752281189,0.5273531675338745,0.5319287776947021,0.36994436383247375,0.5914853811264038,0.5271170735359192,0.4963291883468628,0.5742941498756409,0.7161497473716736,0.4870625138282776,0.5116305947303772,0.5256450176239014,0.4387547969818115,0.5071947574615479,0.6015540361404419,0.5756885409355164
2351158,0.4840896427631378,0.5412057638168335,0.5116590857505798,0.5504465103149414,0.5306522846221924,0.577772319316864,0.41813555359840393,0.550138533115387,0.49876245856285095,0.5240690112113953,0.3968783915042877,0.6038534045219421,0.5255534052848816,0.5128870606422424,0.588150680065155,0.723324179649353,0.4984869062900543,0.49926719069480896,0.49632757902145386,0.47040891647338867,0.5255928039550781,0.6106287240982056,0.5809255838394165
2351339,0.4890241026878357,0.50992751121521,0.5084190368652344,0.5377408266067505,0.5362003445625305,0.5911850333213806,0.3892919421195984,0.5076277852058411,0.5201259255409241,0.5238692760467529,0.4024154841899872,0.5988555550575256,0.5518432855606079,0.49979034066200256,0.5710640549659729,0.7375890016555786,0.4856506288051605,0.48262229561805725,0.5182652473449707,0.43676498532295227,0.5130964517593384,0.604665219783783,0.5586434602737427
2360291,0.44900164008140564,0.3976909816265106,0.4458184242248535,0.48256775736808777,0.3637951910495758,0.35358867049217224,0.4620057940483093,0.4131101071834564,0.4840863049030304,0.4298188388347626,0.46259695291519165,0.5043907165527344,0.4494340419769287,0.3318168520927429,0.39111337065696716,0.4957858920097351,0.48338037729263306,0.4753788411617279,0.46608009934425354,0.32658374309539795,0.49918028712272644,0.35493791103363037,0.3555839955806732
2390286,0.5238599181175232,0.49934205412864685,0.45367053151130676,0.5591131448745728,0.5581948757171631,0.5717508792877197,0.4656429588794708,0.557860791683197,0.4904387891292572,0.5297489762306213,0.406281441450119,0.5841793417930603,0.5132842659950256,0.4729374945163727,0.5813812017440796,0.6790936589241028,0.5152342319488525,0.4698525071144104,0.486383855342865,0.5021877884864807,0.5086935758590698,0.5537443161010742,0.6117839217185974
2390287,0.5076682567596436,0.5254673957824707,0.4574074149131775,0.5459855198860168,0.5345543622970581,0.587489664554596,0.4877837896347046,0.5817792415618896,0.5371853709220886,0.5176684856414795,0.40383946895599365,0.576982855796814,0.5084829926490784,0.48403000831604004,0.5760810375213623,0.6812644600868225,0.526777982711792,0.5002539753913879,0.46455058455467224,0.5163688063621521,0.5119809508323669,0.5544503927230835,0.6291407346725464
2390467,0.4961990416049957,0.4803340435028076,0.48972374200820923,0.5702502131462097,0.5824469923973083,0.5371628999710083,0.40559807419776917,0.5508688688278198,0.43767428398132324,0.557500958442688,0.37794992327690125,0.5793759822845459,0.523987352848053,0.4907505512237549,0.5761070251464844,0.6878829002380371,0.5001513957977295,0.5046741366386414,0.48969942331314087,0.5359934568405151,0.47960758209228516,0.5711045265197754,0.6094051003456116
2390468,0.5020034909248352,0.5016735792160034,0.48629844188690186,0.5547908544540405,0.5682612657546997,0.5578593015670776,0.44891202449798584,0.5539476275444031,0.4693029224872589,0.5188242793083191,0.3760971128940582,0.5672884583473206,0.5170695781707764,0.49535036087036133,0.5677589774131775,0.6874391436576843,0.5001257061958313,0.5008741021156311,0.46214771270751953,0.5083898901939392,0.5220126509666443,0.5662775039672852,0.6105012893676758
2390469,0.5039774775505066,0.5252545475959778,0.47951972484588623,0.539872407913208,0.5167468786239624,0.5733444690704346,0.47449761629104614,0.5639907121658325,0.5280368328094482,0.49082911014556885,0.3885776996612549,0.567857563495636,0.5148823261260986,0.4999064803123474,0.5773054957389832,0.6932968497276306,0.5071573853492737,0.5102402567863464,0.4430329203605652,0.49818742275238037,0.5390790700912476,0.5745660066604614,0.6224044561386108
2390470,0.49548813700675964,0.5396653413772583,0.4774600565433502,0.5345224738121033,0.46007972955703735,0.5763795971870422,0.42669013142585754,0.5789740681648254,0.5414023995399475,0.4956940710544586,0.3943173885345459,0.5777178406715393,0.5169439315795898,0.5170774459838867,0.5917956233024597,0.7092860341072083,0.5036641955375671,0.4958253502845764,0.4847206771373749,0.502963662147522,0.5390790700912476,0.600155234336853,0.6391739249229431
2390471,0.4770093560218811,0.5605853796005249,0.47858354449272156,0.5355518460273743,0.48740851879119873,0.5818691253662109,0.44605252146720886,0.5987198352813721,0.5211177468299866,0.4909583032131195,0.39596861600875854,0.5793426632881165,0.5377904176712036,0.5305936336517334,0.6105510592460632,0.7164338231086731,0.5289769172668457,0.4934414029121399,0.4701937437057495,0.5385231375694275,0.528550386428833,0.6147063374519348,0.6589499711990356
2390649,0.49254128336906433,0.4798068404197693,0.5013133883476257,0.5368871688842773,0.5870280861854553,0.5542749762535095,0.3842255771160126,0.5331555604934692,0.43500229716300964,0.5549334287643433,0.36789384484291077,0.5957293510437012,0.5256483554840088,0.5027884840965271,0.5455520749092102,0.6706745624542236,0.47545257210731506,0.5211313366889954,0.4701208174228668,0.5165236592292786,0.4813900887966156,0.5599786639213562,0.6024208068847656
2390650,0.5033519864082336,0.49851131439208984,0.5091786980628967,0.5351260900497437,0.5845255851745605,0.569669246673584,0.3932807147502899,0.5441111326217651,0.46904733777046204,0.5271678566932678,0.357877254486084,0.5863825678825378,0.5040983557701111,0.5006200671195984,0.5477793216705322,0.6754412651062012,0.4791199564933777,0.5230124592781067,0.4623783826828003,0.490678608417511,0.5193905830383301,0.5665754079818726,0.5958718061447144
2390651,0.4900681674480438,0.5254131555557251,0.4965192675590515,0.5246753096580505,0.47125038504600525,0.5823694467544556,0.4152858555316925,0.5610989332199097,0.5288419127464294,0.5045831203460693,0.3694052994251251,0.5649214386940002,0.5092864632606506,0.504914402961731,0.5737482905387878,0.6935023665428162,0.4895058870315552,0.5244696736335754,0.4793887436389923,0.4918483793735504,0.5193905830383301,0.5911131501197815,0.6050328612327576
2390652,0.4884546399116516,0.5517772436141968,0.4678274095058441,0.5361466407775879,0.49417775869369507,0.592125415802002,0.4420264661312103,0.5804640054702759,0.5219244956970215,0.4839564561843872,0.3914465010166168,0.5689051151275635,0.5243731141090393,0.5236424207687378,0.5980445742607117,0.7223728895187378,0.5036957859992981,0.5017827749252319,0.44465333223342896,0.5100880861282349,0.5436113476753235,0.6182500720024109,0.6206619143486023
2390653,0.4879102110862732,0.5760961771011353,0.47257980704307556,0.5384054183959961,0.513500988483429,0.6030997037887573,0.4503193795681,0.5999788045883179,0.5192105174064636,0.46757638454437256,0.42426690459251404,0.5887778997421265,0.5504435300827026,0.5381214618682861,0.6113395094871521,0.7356466054916382,0.5194748044013977,0.5310779213905334,0.47958654165267944,0.5172312259674072,0.5442425012588501,0.6369132995605469,0.6398909687995911
2390833,0.48356640338897705,0.5342036485671997,0.5068345069885254,0.5489838719367981,0.5130314230918884,0.5839357376098633,0.42277976870536804,0.5557161569595337,0.5134046077728271,0.5175814628601074,0.36161521077156067,0.5876613855361938,0.5132880210876465,0.4972440004348755,0.5696585178375244,0.6915817260742188,0.4897756278514862,0.4708506762981415,0.46268919110298157,0.48240649700164795,0.5121216773986816,0.5965967178344727,0.5975210070610046
2390834,0.48599278926849365,0.5610391497612,0.49058622121810913,0.5456897020339966,0.5325870513916016,0.5970810055732727,0.4403449594974518,0.5783399939537048,0.5087947249412537,0.49786460399627686,0.39897406101226807,0.5790966749191284,0.5402451753616333,0.5260788798332214,0.5983149409294128,0.7235018014907837,0.5041688084602356,0.5282964110374451,0.44753268361091614,0.5035989880561829,0.5407727360725403,0.6197524666786194,0.6014474630355835
2390835,0.49588438868522644,0.5853168368339539,0.4609643220901489,0.5341395735740662,0.5471588373184204,0.5974977016448975,0.45090988278388977,0.5959542989730835,0.5170838236808777,0.48184993863105774,0.4655075967311859,0.5973911285400391,0.574629008769989,0.544408917427063,0.6217411756515503,0.7476721405982971,0.5280911922454834,0.567385733127594,0.4793947637081146,0.5208587646484375,0.5508478879928589,0.6371161341667175,0.6270961761474609
2391016,0.4891970455646515,0.5700100064277649,0.505000114440918,0.5525721311569214,0.5535897612571716,0.5930588841438293,0.43631836771965027,0.5774766802787781,0.49283987283706665,0.5076066255569458,0.43377843499183655,0.6063849329948425,0.5593109130859375,0.5200735330581665,0.593506395816803,0.7206229567527771,0.5154153108596802,0.5275447964668274,0.452690064907074,0.5006246566772461,0.5396919250488281,0.6117143630981445,0.5883700847625732
2408331,0.31814709305763245,0.24914704263210297,0.34357795119285583,0.3494075834751129,0.24738621711730957,0.40941712260246277,0.2698400020599365,0.32974565029144287,0.3775838017463684,0.5199750661849976,0.2687362730503082,0.340492308139801,0.39970001578330994,0.2600933909416199,0.145228311419487,0.36268413066864014,0.34604910016059875,0.4198031723499298,0.44772660732269287,0.3284423053264618,0.38014960289001465,0.3411211669445038,0.3569676876068115
2430148,0.48892471194267273,0.5773472785949707,0.454826682806015,0.5467708110809326,0.4720003306865692,0.5954160690307617,0.4878099262714386,0.6463852524757385,0.582343578338623,0.5071266293525696,0.45287156105041504,0.5843087434768677,0.5595674514770508,0.5737462043762207,0.647923469543457,0.7249068021774292,0.5577089190483093,0.5500798225402832,0.5156232714653015,0.5373746156692505,0.47768741846084595,0.6645920872688293,0.6861824989318848
2430329,0.48166486620903015,0.5839313864707947,0.4661255478858948,0.5427253246307373,0.506942868232727,0.6023785471916199,0.470562219619751,0.62257319688797,0.5382423996925354,0.48639625310897827,0.44195300340652466,0.5701531171798706,0.5742981433868408,0.5393572449684143,0.6377624869346619,0.7149765491485596,0.5505756735801697,0.531823456287384,0.49588289856910706,0.5525503754615784,0.501675009727478,0.6569948792457581,0.6702564358711243
2430330,0.5113968253135681,0.5987065434455872,0.4689345359802246,0.5390597581863403,0.5090998411178589,0.599745512008667,0.49221548438072205,0.6409388184547424,0.5921255350112915,0.4844646155834198,0.4951920509338379,0.5997353196144104,0.6006330251693726,0.5763781070709229,0.6612985134124756,0.7288586497306824,0.5739858150482178,0.5819777250289917,0.508989691734314,0.5455708503723145,0.4956815242767334,0.687859296798706,0.6844815611839294
2443769,0.1828629970550537,0.15786457061767578,0.11759275943040848,0.24560904502868652,0.2002028226852417,0.2132059633731842,0.21487534046173096,0.21944385766983032,0.2268802970647812,0.18380534648895264,0.21161028742790222,0.2237691432237625,0.22269794344902039,0.22444064915180206,0.21824347972869873,0.21486420929431915,0.15615200996398926,0.18734559416770935,0.23283959925174713,0.18977557122707367,0.1709914654493332,0.1527179628610611,0.2093067765235901
2518629,0.33825522661209106,0.40056905150413513,0.5599082708358765,0.48283204436302185,0.428373247385025,0.34674742817878723,0.4713912308216095,0.4765157699584961,0.4228399991989136,0.44169607758522034,0.43755263090133667,0.5128819346427917,0.38856709003448486,0.3516523241996765,0.3912741243839264,0.4366292953491211,0.46426722407341003,0.3880488872528076,0.4952870011329651,0.3183189034461975,0.495048463344574,0.3613874912261963,0.3964717388153076
3113027,0.7607888579368591,0.7459774613380432,0.6288675665855408,0.7826507687568665,0.7628515362739563,0.844640851020813,0.6768668293952942,0.7245733141899109,0.7213991284370422,0.6787899136543274,0.7711000442504883,0.7720893621444702,0.7208571434020996,0.7275922298431396,0.7845532894134521,0.7720832824707031,0.7972230315208435,0.827562689781189,0.7477325201034546,0.6399590969085693,0.7079152464866638,0.7525404095649719,0.7834724187850952
3113209,0.7414411306381226,0.7672658562660217,0.6057222485542297,0.7635580897331238,0.7554337978363037,0.8044633269309998,0.6480851173400879,0.7582321166992188,0.710837185382843,0.7073408961296082,0.7215707898139954,0.759507954120636,0.6947275996208191,0.71495121717453,0.7763592004776001,0.7385872006416321,0.7804278135299683,0.8022398948669434,0.7484481334686279,0.5876404643058777,0.686482310295105,0.7334325909614563,0.7857215404510498
3147638,0.27406805753707886,0.2862435281276703,0.21083474159240723,0.2670947313308716,0.35126811265945435,0.22050419449806213,0.24371890723705292,0.2807864546775818,0.16026832163333893,0.27722495794296265,0.22354674339294434,0.34163346886634827,0.2519926428794861,0.21953879296779633,0.3499008119106293,0.29558706283569336,0.30966517329216003,0.29430073499679565,0.2513027787208557,0.20331861078739166,0.28607162833213806,0.29258960485458374,0.2586902976036072
3153067,0.7539921998977661,0.7214998602867126,0.5768346190452576,0.7913580536842346,0.7602041959762573,0.8080688118934631,0.6410471200942993,0.7290133833885193,0.7230063676834106,0.695893406867981,0.7207553386688232,0.7709463238716125,0.7041870951652527,0.7412824630737305,0.8099102973937988,0.7424047589302063,0.8042399287223816,0.8046413064002991,0.7432597279548645,0.566173791885376,0.7088199853897095,0.7332974076271057,0.768705427646637
3192568,0.5396464467048645,0.49367040395736694,0.5856490731239319,0.6242295503616333,0.5588541030883789,0.5637186169624329,0.4939082860946655,0.6609339118003845,0.5476347208023071,0.5462480783462524,0.6494140028953552,0.5967225432395935,0.5829870104789734,0.4672066867351532,0.5734451413154602,0.6339316964149475,0.6192802786827087,0.6511980295181274,0.6479558944702148,0.5427855849266052,0.5934407711029053,0.6714058518409729,0.5467932820320129
3192750,0.5970272421836853,0.510917603969574,0.6155990958213806,0.6174541115760803,0.5431303381919861,0.5664183497428894,0.517707109451294,0.6683388948440552,0.5510512590408325,0.5506265759468079,0.6488494277000427,0.6015848517417908,0.5644322037696838,0.46669960021972656,0.5585918426513672,0.6051485538482666,0.6258384585380554,0.6533016562461853,0.6409471035003662,0.5198849439620972,0.5920889973640442,0.6766126751899719,0.5493173599243164
3192932,0.6089076995849609,0.5424652695655823,0.6627521514892578,0.590478241443634,0.5412572622299194,0.5592238903045654,0.5371725559234619,0.6501480937004089,0.5560668110847473,0.5418556928634644,0.6534890532493591,0.6103264689445496,0.5569700002670288,0.48222652077674866,0.5379268527030945,0.5747799873352051,0.6367692947387695,0.6466211676597595,0.6531201601028442,0.5308322906494141,0.586705207824707,0.652003288269043,0.5564113259315491
3193114,0.6009175181388855,0.5604937076568604,0.6862522959709167,0.6031847596168518,0.5564080476760864,0.5510326623916626,0.5708873271942139,0.6116528511047363,0.5669231414794922,0.5163800716400146,0.6728403568267822,0.615044355392456,0.557212233543396,0.5163480043411255,0.5218579769134521,0.5476633906364441,0.6412235498428345,0.6516176462173462,0.6636095643043518,0.5580731630325317,0.5864559412002563,0.6154539585113525,0.556361973285675
3232426,0.569892406463623,0.5435519814491272,0.6074711084365845,0.5954363942146301,0.545295774936676,0.5444054007530212,0.5381508469581604,0.6338635683059692,0.5820587873458862,0.543686032295227,0.658820390701294,0.556371808052063,0.5443893671035767,0.4579775929450989,0.5688666701316833,0.5952104330062866,0.6225867867469788,0.6348390579223633,0.6240320205688477,0.5239355564117432,0.5886365175247192,0.7061823010444641,0.5500491857528687
3232427,0.5655052065849304,0.5672298669815063,0.5759483575820923,0.5822945833206177,0.523733377456665,0.5373287796974182,0.5339471697807312,0.595713198184967,0.5994346737861633,0.5401642918586731,0.5999600887298584,0.5166711211204529,0.5469496846199036,0.42202526330947876,0.5786538124084473,0.5487825274467468,0.6208326816558838,0.6152709722518921,0.5987873077392578,0.5072010159492493,0.6122723817825317,0.6696097254753113,0.5243630409240723
3232608,0.6112022399902344,0.5733438730239868,0.6366561055183411,0.6075372099876404,0.5478544235229492,0.5532141327857971,0.567352831363678,0.6232775449752808,0.5827495455741882,0.5494812726974487,0.6569751501083374,0.5715473294258118,0.54759281873703,0.48481515049934387,0.5433217883110046,0.5605323314666748,0.6397625803947449,0.642528235912323,0.6332924962043762,0.5355626344680786,0.5925302505493164,0.6803844571113586,0.5445901155471802
3232609,0.589531421661377,0.5973978042602539,0.6298040747642517,0.6120878458023071,0.525521993637085,0.5494483113288879,0.5622065663337708,0.5822310447692871,0.5987471342086792,0.5242584943771362,0.6043325662612915,0.5369789004325867,0.5413222908973694,0.46628791093826294,0.551775336265564,0.5238116383552551,0.64771968126297,0.6205853223800659,0.6040438413619995,0.5368800759315491,0.6250220537185669,0.6457003355026245,0.524583637714386
3232790,0.6185102462768555,0.6004066467285156,0.6625039577484131,0.6249912977218628,0.5629480481147766,0.5595049858093262,0.5676428079605103,0.607406735420227,0.5806811451911926,0.5277501344680786,0.6622843146324158,0.5933262705802917,0.5660774111747742,0.5297078490257263,0.5245282053947449,0.5323977470397949,0.6500293612480164,0.6478205919265747,0.6552440524101257,0.5637510418891907,0.5987138152122498,0.6317206025123596,0.5456992387771606
3232791,0.6036121249198914,0.6144670844078064,0.6458525061607361,0.6349765658378601,0.5383201241493225,0.5510075092315674,0.5850619673728943,0.574847936630249,0.5923504829406738,0.5034716725349426,0.615191638469696,0.5667634010314941,0.5411776304244995,0.5198503732681274,0.5362696051597595,0.5144392251968384,0.6558406352996826,0.6229735612869263,0.6417548060417175,0.5720930099487305,0.6187586784362793,0.6133927702903748,0.5327161550521851
3944053,0.20638197660446167,0.24362599849700928,0.21616484224796295,0.24153923988342285,0.3115270137786865,0.2598291039466858,0.15577083826065063,0.27238431572914124,0.12246295809745789,0.20215894281864166,0.283375084400177,0.29906266927719116,0.26056337356567383,0.3435976505279541,0.298543781042099,0.2955006957054138,0.30686214566230774,0.1433979868888855,0.18667571246623993,0.21784678101539612,0.13626645505428314,0.3135341703891754,0.25763875246047974
3987576,0.3109651505947113,0.3854078948497772,0.20526961982250214,0.3488016724586487,0.4752291440963745,0.39791929721832275,0.2758796215057373,0.38732463121414185,0.48910999298095703,0.395969420671463,0.3020443916320801,0.5111531615257263,0.31482425332069397,0.48216626048088074,0.4951259195804596,0.33177611231803894,0.3092467486858368,0.3230758607387543,0.3593796193599701,0.3825743794441223,0.3541785478591919,0.29718270897865295,0.3377014100551605
3987758,0.27691081166267395,0.422439843416214,0.2524820864200592,0.3324742615222931,0.48986372351646423,0.3207382261753082,0.2685176730155945,0.3028066158294678,0.4397624731063843,0.348664790391922,0.309914231300354,0.5228906273841858,0.34298181533813477,0.4136752486228943,0.46137309074401855,0.3097239136695862,0.31142738461494446,0.4289010465145111,0.37754836678504944,0.36996498703956604,0.3847613036632538,0.31522390246391296,0.4017747938632965
4027069,0.3959832191467285,0.38555678725242615,0.2044820636510849,0.40892189741134644,0.4672550857067108,0.4132898449897766,0.30639901757240295,0.4396665096282959,0.527198076248169,0.5017790198326111,0.34368690848350525,0.5235859155654907,0.36087146401405334,0.5254625678062439,0.577964186668396,0.4149865508079529,0.3975599706172943,0.4151693284511566,0.3864682912826538,0.4003230035305023,0.4054817259311676,0.36918023228645325,0.49170589447021484
4027250,0.42669832706451416,0.41553762555122375,0.26575997471809387,0.39455482363700867,0.5368573069572449,0.3444683849811554,0.30492904782295227,0.36652058362960815,0.5265662670135498,0.44115471839904785,0.31461554765701294,0.5262495875358582,0.36255204677581787,0.530376672744751,0.570298969745636,0.42478424310684204,0.37007856369018555,0.4273609519004822,0.41592779755592346,0.442327618598938,0.4710994362831116,0.3985021412372589,0.4555494487285614
4027251,0.3929336667060852,0.40400230884552,0.2592725157737732,0.3961683213710785,0.5159962773323059,0.4028968811035156,0.28770631551742554,0.3807523548603058,0.5052618384361267,0.4307374358177185,0.3065323829650879,0.5391629934310913,0.37065693736076355,0.5263399481773376,0.5663676857948303,0.36659085750579834,0.40727126598358154,0.38846197724342346,0.39764273166656494,0.4415307641029358,0.4494993984699249,0.3837156891822815,0.3885427713394165
4027432,0.43596744537353516,0.4875442087650299,0.3102821111679077,0.39312779903411865,0.5442782640457153,0.3248056471347809,0.3325467109680176,0.2963498532772064,0.49171966314315796,0.4589686691761017,0.3134987950325012,0.5409023761749268,0.40668579936027527,0.5258666276931763,0.5226305723190308,0.3873388469219208,0.401080459356308,0.459616094827652,0.42815548181533813,0.415774941444397,0.4926443099975586,0.4311460554599762,0.4672888219356537
4027433,0.38365602493286133,0.4644613265991211,0.29598283767700195,0.38519415259361267,0.5283098220825195,0.3442964553833008,0.3161052167415619,0.30732643604278564,0.4712755084037781,0.42101359367370605,0.31187888979911804,0.5496219396591187,0.3915475904941559,0.48057281970977783,0.5296751260757446,0.3626682460308075,0.39458203315734863,0.45631566643714905,0.41665375232696533,0.443935364484787,0.46734145283699036,0.39866602420806885,0.43107300996780396
4063080,0.25206631422042847,0.357369065284729,0.3196525275707245,0.34473171830177307,0.387263685464859,0.2773275673389435,0.2413303405046463,0.3800646960735321,0.21634617447853088,0.2095506489276886,0.3936344385147095,0.33639273047447205,0.31287816166877747,0.3465392589569092,0.44311341643333435,0.37413668632507324,0.41518285870552063,0.12576070427894592,0.21164484322071075,0.33158209919929504,0.14679661393165588,0.3876132369041443,0.32264408469200134
4102574,0.2766669690608978,0.3343272805213928,0.35179609060287476,0.36797791719436646,0.3871774673461914,0.24344715476036072,0.202725350856781,0.40212881565093994,0.28615042567253113,0.24531741440296173,0.4399731159210205,0.3354021906852722,0.2945482134819031,0.3545757830142975,0.3897554874420166,0.3900356888771057,0.42994600534439087,0.1505807638168335,0.24391601979732513,0.36558112502098083,0.21036909520626068,0.42736560106277466,0.34646695852279663
4238314,0.3930933475494385,0.42554038763046265,0.3941848874092102,0.43079856038093567,0.5214875340461731,0.4326407313346863,0.39930179715156555,0.4231981039047241,0.3926970064640045,0.42061254382133484,0.4110090434551239,0.3657735586166382,0.442585825920105,0.44889429211616516,0.4488770365715027,0.5132551193237305,0.4675155580043793,0.46318838000297546,0.44385838508605957,0.4339480698108673,0.43786928057670593,0.3762326240539551,0.422303169965744
4238315,0.3685082793235779,0.42938777804374695,0.3835579454898834,0.3789190948009491,0.4445194900035858,0.4429802894592285,0.38109174370765686,0.40270736813545227,0.39515337347984314,0.4211631119251251,0.43395736813545227,0.3562643527984619,0.4158262312412262,0.4157387912273407,0.4137178361415863,0.5259528160095215,0.4770667850971222,0.4696967601776123,0.4428894519805908,0.40590301156044006,0.41057348251342773,0.38388288021087646,0.40243589878082275
4238496,0.3794952929019928,0.4276632070541382,0.3804744780063629,0.41016894578933716,0.48799726366996765,0.404483824968338,0.3795396387577057,0.4139161705970764,0.3956369459629059,0.4168243706226349,0.3994695544242859,0.3529547452926636,0.4146277606487274,0.4210435450077057,0.39936381578445435,0.4663449823856354,0.4627933204174042,0.423834890127182,0.40837931632995605,0.4177013039588928,0.4181172549724579,0.36037272214889526,0.4270251393318176
4238497,0.357527494430542,0.4211888909339905,0.3760163187980652,0.35755640268325806,0.42732834815979004,0.41980063915252686,0.35670387744903564,0.39073431491851807,0.3964351713657379,0.4255276620388031,0.40675088763237,0.35103195905685425,0.3959004282951355,0.397609680891037,0.38493669033050537,0.5247284173965454,0.4809178113937378,0.43395233154296875,0.4162238538265228,0.3963036835193634,0.3960949778556824,0.3581416606903076,0.4129306972026825
