,Subject_0,Subject_1,Subject_2,Subject_3,Subject_4,Subject_5,Subject_6,Subject_7,Subject_8,Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_16,Subject_17,Subject_18,Subject_19,Subject_20,Subject_21,Subject_22
1963300,0.5206400752067566,0.4885322153568268,0.47128355503082275,0.5157021284103394,0.42897525429725647,0.4871289134025574,0.5629234313964844,0.4622945487499237,0.4373301565647125,0.5526325106620789,0.5035545229911804,0.46791791915893555,0.4785943627357483,0.4994405508041382,0.5562809705734253,0.533521294593811,0.537087082862854,0.4601418673992157,0.5496848821640015,0.41761717200279236,0.5663598775863647,0.5055182576179504,0.5160655975341797
1963481,0.5133037567138672,0.46769651770591736,0.4373851418495178,0.5140913128852844,0.4204195737838745,0.45878297090530396,0.5804578065872192,0.4512525498867035,0.40341421961784363,0.5239318013191223,0.49135881662368774,0.48696810007095337,0.4913228452205658,0.49351900815963745,0.5579429268836975,0.5230382084846497,0.5445151925086975,0.4544949233531952,0.5488924980163574,0.42812472581863403,0.5548772811889648,0.48972445726394653,0.5165231227874756
1964386,0.38839608430862427,0.4377325475215912,0.43382859230041504,0.5233057141304016,0.442103773355484,0.42546337842941284,0.4888528883457184,0.4008629322052002,0.40493062138557434,0.3974002003669739,0.436277836561203,0.49091851711273193,0.4738612771034241,0.46253833174705505,0.533871591091156,0.4387907385826111,0.5647039413452148,0.5339453816413879,0.5000519156455994,0.37336403131484985,0.5634667873382568,0.4293462038040161,0.5016093850135803
1964567,0.39283230900764465,0.41121906042099,0.4306076765060425,0.4951069951057434,0.45694485306739807,0.4235888719558716,0.47937819361686707,0.39544495940208435,0.39397814869880676,0.39968839287757874,0.44461920857429504,0.4768959879875183,0.45388439297676086,0.4367903172969818,0.51727694272995,0.4263533651828766,0.52025306224823,0.5200093388557434,0.4711093008518219,0.3629150986671448,0.5477854013442993,0.4261122941970825,0.49025917053222656
2002613,0.44560712575912476,0.5308757424354553,0.5176929235458374,0.5443583726882935,0.44081950187683105,0.5637423396110535,0.5529431104660034,0.5152579545974731,0.4033852815628052,0.5005523562431335,0.513944149017334,0.518645167350769,0.5017337203025818,0.5195143818855286,0.5230488181114197,0.5287551879882812,0.4961053729057312,0.5035573244094849,0.5847954750061035,0.3579317331314087,0.524659276008606,0.5376646518707275,0.5294670462608337
2002794,0.4493427276611328,0.520927906036377,0.5176845192909241,0.5336556434631348,0.44161537289619446,0.5197034478187561,0.5574945211410522,0.5043950080871582,0.3903466761112213,0.5181178450584412,0.5130771398544312,0.48804447054862976,0.48491671681404114,0.5226792693138123,0.5418906211853027,0.5216378569602966,0.5268203020095825,0.49846675992012024,0.5891413688659668,0.39355212450027466,0.5605107545852661,0.5352269411087036,0.5092125535011292
2002975,0.4276544451713562,0.5065253973007202,0.477959543466568,0.5551531910896301,0.42999106645584106,0.4438703954219818,0.5856037139892578,0.49173563718795776,0.40976792573928833,0.5321431756019592,0.5111819505691528,0.49556398391723633,0.47968411445617676,0.5039557218551636,0.5527622103691101,0.5277532935142517,0.568149745464325,0.5002680420875549,0.577456533908844,0.4139513075351715,0.5651336312294006,0.4987359046936035,0.5167700052261353
2002976,0.43477198481559753,0.5227499008178711,0.4962671995162964,0.5401777029037476,0.4314529597759247,0.45660969614982605,0.5532452464103699,0.514686644077301,0.4028725326061249,0.4988987147808075,0.5190201997756958,0.49110373854637146,0.4971699118614197,0.52339768409729,0.5253670811653137,0.51857590675354,0.5461647510528564,0.5077593922615051,0.5721859931945801,0.3897724747657776,0.5795437097549438,0.5033732652664185,0.5035991668701172
2003880,0.40482547879219055,0.415813684463501,0.41948604583740234,0.5449165105819702,0.47793659567832947,0.43730369210243225,0.4824211299419403,0.4232107698917389,0.42502203583717346,0.3848920166492462,0.46451184153556824,0.4894401431083679,0.4773111045360565,0.44072386622428894,0.5434706211090088,0.4690876007080078,0.5883789658546448,0.5350155234336853,0.5679025053977966,0.3641890287399292,0.5766540765762329,0.4518831968307495,0.5110716223716736
2003882,0.44037744402885437,0.42261895537376404,0.41731855273246765,0.5994536280632019,0.5080638527870178,0.46040546894073486,0.5226364731788635,0.44047701358795166,0.4208780527114868,0.39805838465690613,0.467489629983902,0.48305544257164,0.5056465864181519,0.4700163006782532,0.5439422726631165,0.4763070046901703,0.6411702036857605,0.5500785708427429,0.5730801224708557,0.38062649965286255,0.5774192214012146,0.46985647082328796,0.5176708102226257
2004061,0.38622260093688965,0.4196823239326477,0.42048221826553345,0.49613314867019653,0.453458309173584,0.425610214471817,0.483577162027359,0.4097169041633606,0.4170575439929962,0.3867567181587219,0.45710402727127075,0.49314749240875244,0.45975592732429504,0.44211170077323914,0.5484367609024048,0.4316481947898865,0.5415880084037781,0.5364450216293335,0.514690637588501,0.37429773807525635,0.5601804256439209,0.42841625213623047,0.4910820722579956
2004063,0.3948463201522827,0.4157938063144684,0.4412032663822174,0.5700064301490784,0.5132592916488647,0.4606800079345703,0.5246079564094543,0.4233457148075104,0.42472800612449646,0.38645774126052856,0.47103026509284973,0.47948896884918213,0.4920347034931183,0.44713184237480164,0.5525416731834412,0.4608151912689209,0.6250713467597961,0.5720959305763245,0.5829045176506042,0.39453479647636414,0.6075266599655151,0.45361700654029846,0.5407300591468811
2004243,0.38038384914398193,0.37727323174476624,0.44720008969306946,0.5139467716217041,0.4783884584903717,0.443001389503479,0.47825053334236145,0.4197998642921448,0.42201951146125793,0.4081262946128845,0.4726495146751404,0.4879625737667084,0.46636277437210083,0.42235267162323,0.5559821128845215,0.4383818805217743,0.5472740530967712,0.5563718676567078,0.52093505859375,0.395054429769516,0.5683549642562866,0.43781501054763794,0.5107071399688721
2004244,0.37142014503479004,0.3952728509902954,0.45000746846199036,0.5570147633552551,0.48527655005455017,0.4521653950214386,0.5016816854476929,0.42519277334213257,0.4193064570426941,0.3997010886669159,0.46364426612854004,0.4901920557022095,0.48341476917266846,0.4419150948524475,0.5592486262321472,0.45364487171173096,0.5907301902770996,0.5761812329292297,0.5452497005462646,0.425111323595047,0.5848519802093506,0.4450524151325226,0.5300432443618774
