,Subject_0,Subject_1,Subject_3,Subject_4,Subject_5,Subject_7,Subject_8,Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_17,Subject_19,Subject_20,Subject_21,Subject_22,Subject_23,Subject_24,Subject_25,Subject_26
2075093,0.5672403573989868,0.28668728470802307,0.3773341178894043,0.5351020097732544,0.5112293362617493,0.5357671976089478,0.33210352063179016,0.4213144779205322,0.3040359318256378,0.3107132613658905,0.5560910701751709,0.4691831171512604,0.39643874764442444,0.31860917806625366,0.5082180500030518,0.506030261516571,0.3264867663383484,0.328260213136673,0.24214866757392883,0.23822663724422455,0.460561066865921,0.5473526120185852,0.45948681235313416
2075094,0.5889293551445007,0.3233368694782257,0.3804425299167633,0.4095954895019531,0.4773188829421997,0.5099202394485474,0.343810111284256,0.3487967252731323,0.24477827548980713,0.3226017355918884,0.5038048028945923,0.5222934484481812,0.4252687096595764,0.2773932218551636,0.41530075669288635,0.4299357533454895,0.2760237455368042,0.3441431224346161,0.11006049811840057,0.27091196179389954,0.47780707478523254,0.4923127591609955,0.403397798538208
2075274,0.5640901923179626,0.3274315893650055,0.39069315791130066,0.5495588183403015,0.48570844531059265,0.57306969165802,0.39626485109329224,0.45791158080101013,0.38713547587394714,0.3460029065608978,0.5076467394828796,0.5085763931274414,0.39072468876838684,0.36995112895965576,0.5294041037559509,0.5390800833702087,0.33927974104881287,0.26613256335258484,0.35569220781326294,0.2419680655002594,0.47839754819869995,0.5790066123008728,0.5290641784667969
2075275,0.5707569718360901,0.32632267475128174,0.35287609696388245,0.47094398736953735,0.5157198905944824,0.5352282524108887,0.3548162281513214,0.3968522250652313,0.2938224673271179,0.33777663111686707,0.5689892768859863,0.5568500757217407,0.3807235360145569,0.2978866994380951,0.4669186770915985,0.5305614471435547,0.3274606168270111,0.289585143327713,0.2086751013994217,0.22045496106147766,0.456188827753067,0.5593143701553345,0.48995649814605713
2081784,0.43623703718185425,0.5051817893981934,0.49734941124916077,0.5664622187614441,0.3972748816013336,0.41733476519584656,0.6182317137718201,0.4755966067314148,0.422146737575531,0.4902794063091278,0.5558697581291199,0.5462773442268372,0.4949841797351837,0.5113955140113831,0.46498045325279236,0.5298190712928772,0.5373119711875916,0.5054118633270264,0.5201801061630249,0.3845667839050293,0.4789007902145386,0.5049730539321899,0.5498026013374329
2081785,0.43613043427467346,0.4995049238204956,0.48986440896987915,0.5741057991981506,0.40023285150527954,0.39345642924308777,0.6093471646308899,0.461366206407547,0.4535059332847595,0.5005219578742981,0.5712867975234985,0.5602854490280151,0.5111140608787537,0.5292310118675232,0.46370232105255127,0.5526077151298523,0.5658180713653564,0.5176265239715576,0.5380352735519409,0.410776287317276,0.5093792676925659,0.5184629559516907,0.5439230799674988
2081966,0.4478376507759094,0.49776607751846313,0.481685072183609,0.5787538886070251,0.3915311098098755,0.3905772566795349,0.5697934627532959,0.46716710925102234,0.41996029019355774,0.5044189691543579,0.5555115938186646,0.56197589635849,0.4867992103099823,0.5009518265724182,0.4599664807319641,0.5202456712722778,0.5262792706489563,0.5253270268440247,0.5292845368385315,0.37245693802833557,0.48031628131866455,0.519792914390564,0.5427908897399902
2081967,0.44867321848869324,0.47715282440185547,0.4605354964733124,0.5652452707290649,0.40893301367759705,0.3892008662223816,0.5867933630943298,0.44186723232269287,0.44751429557800293,0.5055197477340698,0.5591062307357788,0.5599011778831482,0.5030837059020996,0.5029085278511047,0.47151249647140503,0.5265058875083923,0.5537075400352478,0.5255362391471863,0.5156583189964294,0.4119551181793213,0.5005214810371399,0.5165843367576599,0.5496776103973389
2082147,0.4751385748386383,0.47228625416755676,0.4599633812904358,0.5725095272064209,0.36237475275993347,0.38144630193710327,0.5673370361328125,0.4874473214149475,0.39453279972076416,0.4928191602230072,0.5248889923095703,0.5300443768501282,0.48761048913002014,0.48118969798088074,0.45978063344955444,0.5033260583877563,0.49588149785995483,0.5578346848487854,0.5405279994010925,0.3747372627258301,0.4575742185115814,0.5281959176063538,0.5186439752578735
2082148,0.47490641474723816,0.4682236909866333,0.4526352286338806,0.5637465119361877,0.38127830624580383,0.3866190016269684,0.5739873647689819,0.46207863092422485,0.41663917899131775,0.511749804019928,0.5469343662261963,0.5621964335441589,0.4934253394603729,0.47257232666015625,0.4516952931880951,0.5091434717178345,0.5175936818122864,0.5444163084030151,0.5129771828651428,0.3762998580932617,0.4798884689807892,0.5306771993637085,0.5410773754119873
2082328,0.48456910252571106,0.44177454710006714,0.43785780668258667,0.5763111114501953,0.36107388138771057,0.3776356875896454,0.5490005612373352,0.4931405186653137,0.3825494945049286,0.4745076894760132,0.5023087859153748,0.5272039175033569,0.5073492527008057,0.46863386034965515,0.46326082944869995,0.5020366311073303,0.4987299144268036,0.5786581039428711,0.554686427116394,0.4007822871208191,0.4716525673866272,0.5167113542556763,0.4614652693271637
2082329,0.47800904512405396,0.46145880222320557,0.4330827295780182,0.5568248629570007,0.360238254070282,0.37197446823120117,0.5776991248130798,0.4781656563282013,0.4011622965335846,0.49317264556884766,0.5209058523178101,0.5369024872779846,0.49870187044143677,0.4577982723712921,0.4401445686817169,0.5011195540428162,0.48569226264953613,0.5786611437797546,0.5324192643165588,0.40108728408813477,0.4692806899547577,0.5294075012207031,0.4817139506340027
2082510,0.4982109069824219,0.4322066307067871,0.4232872724533081,0.573762834072113,0.3768848776817322,0.3736497461795807,0.559674859046936,0.4945814311504364,0.3929019272327423,0.47816550731658936,0.5132375359535217,0.5431303381919861,0.524145245552063,0.4653063416481018,0.4438713788986206,0.5249115228652954,0.5114152431488037,0.6074060201644897,0.562919557094574,0.43468329310417175,0.5068949460983276,0.5153590440750122,0.4383511245250702
2082511,0.4979842007160187,0.458667516708374,0.42775759100914,0.541658341884613,0.36008912324905396,0.3572680652141571,0.5558271408081055,0.4589689373970032,0.40500587224960327,0.47895359992980957,0.5027186274528503,0.5220559239387512,0.509133517742157,0.42193102836608887,0.43356630206108093,0.4879048466682434,0.48959556221961975,0.5884698033332825,0.5425516366958618,0.4103285074234009,0.46753785014152527,0.5203054547309875,0.4623466432094574
2082692,0.506772518157959,0.43176668882369995,0.4129152297973633,0.553274929523468,0.38425397872924805,0.36719822883605957,0.5494911074638367,0.48144108057022095,0.38939350843429565,0.46708187460899353,0.5138989686965942,0.5462886691093445,0.5419427156448364,0.44861018657684326,0.43928655982017517,0.5219695568084717,0.5324707627296448,0.6093934774398804,0.5372506380081177,0.4210832118988037,0.5025239586830139,0.4893559217453003,0.4306480586528778
2114406,0.3452543020248413,0.4188731908798218,0.303050696849823,0.6112688779830933,0.43291324377059937,0.3101499080657959,0.3476017415523529,0.4122104048728943,0.3629283905029297,0.29703524708747864,0.291297972202301,0.4219708740711212,0.455672949552536,0.2148272842168808,0.4458498954772949,0.36401042342185974,0.36594805121421814,0.41263583302497864,0.215680330991745,0.2505227029323578,0.3362153172492981,0.46703389286994934,0.4130970239639282
2114586,0.5149198770523071,0.41918307542800903,0.42630133032798767,0.6538424491882324,0.47399500012397766,0.3989121913909912,0.392132431268692,0.5027493238449097,0.4615710973739624,0.27100670337677,0.43352097272872925,0.4327795207500458,0.460324764251709,0.3354266285896301,0.5255221128463745,0.4277041554450989,0.49888041615486145,0.34312158823013306,0.22841396927833557,0.25401851534843445,0.36844193935394287,0.49595770239830017,0.5731751322746277
2114587,0.4398171901702881,0.37715327739715576,0.3918699026107788,0.6370345950126648,0.4704049229621887,0.3954707384109497,0.377664178609848,0.46561166644096375,0.3992811143398285,0.37268173694610596,0.3400750160217285,0.458575040102005,0.41832655668258667,0.31130164861679077,0.5066512227058411,0.4470705986022949,0.43712636828422546,0.40797796845436096,0.18485423922538757,0.26372799277305603,0.3654909133911133,0.49806082248687744,0.4671396315097809
2114767,0.5439402461051941,0.38815706968307495,0.4440161883831024,0.6679695248603821,0.4652617871761322,0.4983205795288086,0.3560054898262024,0.5613884925842285,0.5140803456306458,0.38834142684936523,0.511952817440033,0.45325061678886414,0.46369415521621704,0.42532655596733093,0.545595109462738,0.5547659397125244,0.5454369783401489,0.3419688045978546,0.39761024713516235,0.2260657548904419,0.42763930559158325,0.5106755495071411,0.6089086532592773
2114768,0.5277256369590759,0.3711441159248352,0.41311296820640564,0.6641114950180054,0.46625640988349915,0.4979977011680603,0.4148878753185272,0.5089056491851807,0.4599072337150574,0.4189230501651764,0.4752924144268036,0.46938616037368774,0.42556291818618774,0.3895675539970398,0.5158028602600098,0.5461999773979187,0.4999549388885498,0.29754334688186646,0.3029024600982666,0.2433236688375473,0.41761407256126404,0.5342730283737183,0.5192161798477173
2114769,0.5388558506965637,0.33173471689224243,0.4152485132217407,0.5992815494537354,0.4771054983139038,0.4855112135410309,0.39633291959762573,0.4698115289211273,0.3848798871040344,0.3289702832698822,0.38789135217666626,0.44592931866645813,0.41309013962745667,0.32307350635528564,0.4959474205970764,0.4937323033809662,0.40747880935668945,0.330027312040329,0.3406968414783478,0.2475946843624115,0.3808269202709198,0.5330478549003601,0.5125110149383545
2114949,0.5135180950164795,0.3732766807079315,0.37028080224990845,0.6535824537277222,0.44444411993026733,0.5511276721954346,0.36352258920669556,0.5602544546127319,0.49128493666648865,0.511285662651062,0.5372304916381836,0.453890323638916,0.4698382318019867,0.3820996880531311,0.5487498044967651,0.5963704586029053,0.5159339308738708,0.3644062578678131,0.4658340513706207,0.24333229660987854,0.476973295211792,0.5150736570358276,0.5491342544555664
2114950,0.5617541670799255,0.3372766077518463,0.4122636914253235,0.5932759046554565,0.4587419331073761,0.5574312806129456,0.38418981432914734,0.5244609117507935,0.4639609158039093,0.42223235964775085,0.4933658838272095,0.463950514793396,0.41717392206192017,0.3521316945552826,0.5427973866462708,0.5487959980964661,0.4084695279598236,0.29300054907798767,0.409104585647583,0.2249329537153244,0.4580581784248352,0.5427783727645874,0.5501153469085693
2121461,0.45266005396842957,0.46751248836517334,0.45061689615249634,0.5831931829452515,0.43086594343185425,0.39489492774009705,0.587284505367279,0.4229598641395569,0.48676079511642456,0.5037125945091248,0.5788025856018066,0.5220186114311218,0.5324353575706482,0.5111887454986572,0.48214635252952576,0.5657320022583008,0.5649380087852478,0.5347335934638977,0.5332856178283691,0.43480199575424194,0.5178395509719849,0.5254873633384705,0.5621168613433838
2121642,0.4762989282608032,0.4761296212673187,0.4482378661632538,0.5712136030197144,0.4135879576206207,0.38908153772354126,0.5678743720054626,0.4256417155265808,0.45021435618400574,0.5050777196884155,0.5621821880340576,0.5330545902252197,0.5018050670623779,0.47088623046875,0.47397905588150024,0.5270358324050903,0.5425954461097717,0.5506135821342468,0.4982611835002899,0.40947583317756653,0.4833095967769623,0.5142185091972351,0.5605064034461975
2121643,0.47184866666793823,0.4606029689311981,0.4368034303188324,0.5830187797546387,0.4314214587211609,0.3968537747859955,0.5560004711151123,0.38637956976890564,0.48326802253723145,0.5179705619812012,0.5834127068519592,0.5549811124801636,0.5135129690170288,0.49228012561798096,0.484073281288147,0.5542914867401123,0.5555800199508667,0.5622949004173279,0.5166143178939819,0.4261714220046997,0.526820719242096,0.5376988649368286,0.5605930685997009
2121823,0.5011803507804871,0.4725535213947296,0.43517664074897766,0.549035906791687,0.3758015036582947,0.3723345696926117,0.5507028698921204,0.4422469139099121,0.41817423701286316,0.4948767125606537,0.5139135718345642,0.5327975153923035,0.49512913823127747,0.43626028299331665,0.4457756280899048,0.48442375659942627,0.5116438269615173,0.5801101922988892,0.5107018947601318,0.38669881224632263,0.4543537199497223,0.5298187732696533,0.535102903842926
2121824,0.5050583481788635,0.4653179347515106,0.43749403953552246,0.5685295462608337,0.4019775390625,0.3892642855644226,0.5555838346481323,0.3899635672569275,0.44830626249313354,0.5181659460067749,0.560048520565033,0.5511673092842102,0.4990612268447876,0.4438166618347168,0.4523733854293823,0.5175978541374207,0.5130579471588135,0.5925607681274414,0.507531464099884,0.4071316421031952,0.4967338442802429,0.5494289398193359,0.546418309211731
2122005,0.5173259973526001,0.45803025364875793,0.43122661113739014,0.5524014234542847,0.366531640291214,0.3651867210865021,0.5582661628723145,0.3970942795276642,0.42112064361572266,0.491931676864624,0.5186178088188171,0.5196684002876282,0.4956989288330078,0.4193086326122284,0.4327998757362366,0.48975953459739685,0.5010337829589844,0.6151356101036072,0.5349462032318115,0.3919903039932251,0.4470917880535126,0.5548668503761292,0.4992762804031372
2161502,0.49885088205337524,0.4476749002933502,0.431577205657959,0.5388467311859131,0.4774682819843292,0.4542137384414673,0.5285128951072693,0.4083399772644043,0.5086496472358704,0.5226626396179199,0.5660305023193359,0.5134808421134949,0.5449661612510681,0.4584752917289734,0.5030122399330139,0.5378322005271912,0.5672745704650879,0.5590183734893799,0.48595619201660156,0.4436781704425812,0.531883955001831,0.569855809211731,0.5326712131500244
2201177,0.48771360516548157,0.45470303297042847,0.43530645966529846,0.5258808732032776,0.47158709168434143,0.4433174431324005,0.49878498911857605,0.38757872581481934,0.49866393208503723,0.5073539018630981,0.56212317943573,0.48674193024635315,0.5168542265892029,0.43758073449134827,0.49774301052093506,0.5221216678619385,0.520498514175415,0.5381191372871399,0.4810743033885956,0.44468146562576294,0.5184205174446106,0.5599673986434937,0.5408176183700562
2201178,0.514032781124115,0.4626202881336212,0.4287393093109131,0.5256427526473999,0.4977966845035553,0.4665316045284271,0.515933096408844,0.43972840905189514,0.5236294865608215,0.5277783274650574,0.5755450129508972,0.4810178577899933,0.5504977703094482,0.4729371964931488,0.5094330906867981,0.55166095495224,0.5512875914573669,0.5104108452796936,0.49217572808265686,0.4519999027252197,0.5324493050575256,0.5769556760787964,0.5329946875572205
