0.00000000,0.71385816,2.55729120,0.37650897,2.17952012,0.07569584,1.50860730,0.08941787,2.68655664,0.00000000,6.01103507,0.00818392,1.22679289,0.00000000,0.03533006,0.29339912,0.80937210,0.04561035,0.00000000,0.00019708,0.11568116,0.01756730,0.00000000,0.92417075,0.33745801,0.40944865,0.12063857,0.00000000,0.55296248,0.00000000,0.00000000,0.00000000,0.85645871,0.00000000,0.00000000,0.00000000,0.55047917,0.00000000,2.51126318,0.00000000,0.12544132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11856293,0.00000000,0.45555724,0.00000000,0.00386656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16652730,0.00000000,0.77199565,0.00000000,0.21977256,0.00000000,0.05437200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00008141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00008526,0.00000000,0.00000000,0.00000000,0.02014661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09428377,0.00000000,0.04601351,0.00000000,0.00000000,0.00000000,0.08188030,0.00000000,0.04067654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385781,0.00000000,0.03239513,0.00000000,0.00000000,0.00000000,0.52113275,0.00000000,0.00000000,0.00000000,3.20757306,0.00000000,0.05176201,0.00000000,4.14391404,1.71773049,1.13571337,0.00000000,0.01803836,0.00000000,4.13381181,0.00000000,1.70622166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03608284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06544589,0.00000000,5.62900841,1.56539665,0.88215295,0.17874716,2.03297020,0.01902931,0.00000000,0.00000000,0.10728858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.71385816,0.00000000,0.91312895,1.94243036,0.00000000,6.67684903,0.06954691,1.38434555,0.05185533,0.73273421,0.03527290,6.60033445,0.00000000,1.19456256,0.00000000,1.26355596,0.72657125,1.20339436,0.00000000,1.25285244,0.00000000,0.10872614,1.90102114,1.26959066,2.67369380,0.48059325,0.00000000,1.68611451,0.00000000,1.61634717,0.00000000,0.08827373,0.00000000,0.33428726,0.00000000,0.00000000,0.00000000,0.35964017,0.00000000,2.27622512,0.00000000,0.08606928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27783023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44079776,0.00000000,0.09894588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.98306490,0.14769123,2.60541814,0.00000000,0.69894559,0.00000000,0.00000000,0.00000000,0.02348360,0.00000000,0.09412525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00004021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19463073,0.00000000,0.58765948,0.00000000,0.00000000,0.00000000,0.00515291,0.00000000,0.00960476,0.00000000,0.00000000,0.00000000,0.00092053,0.00000000,0.05557159,0.00000000,0.00000000,0.00000000,0.28547292,0.00000000,0.07426114,0.00000000,0.69208955,0.00000000,0.02688488,0.87890981,13.71252779,0.00000000,0.53707309,0.00000000,0.83732451,0.00000000,2.57424381,0.00000000,1.46744664,0.00386586,0.06175075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.80779582,0.00000000,0.00000000,0.00000000,7.14114032,3.45836257,2.08179752,0.16918310,0.04042195,0.00000000,0.00000000
2.55729120,0.91312895,0.00000000,0.04852585,7.57830921,0.28603626,3.26822572,0.00000000,2.48718277,0.00000000,1.21509045,0.19550101,2.09338692,0.00000000,3.92709536,0.29047964,1.19270262,0.00683238,0.28370548,0.00000000,2.13134312,0.00000000,15.74826337,0.79956546,0.92372064,0.08198249,0.54399478,0.00000000,1.39254652,0.00000000,0.88277471,0.00000000,3.12429099,0.00000000,0.00000000,0.00000000,0.88199650,0.00000000,3.08429116,0.00000000,0.06056583,0.00000000,0.00000000,0.00000000,0.09495674,0.00000000,0.19375381,0.00000000,0.52825285,0.00000000,0.00000000,0.00000000,0.02727570,0.00000000,0.63993635,0.00000000,0.00000000,0.00000000,0.00000000,0.01445580,0.00000000,0.00000000,0.16250653,0.00000000,0.19266310,0.00000000,0.48897364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53667201,0.00000000,0.62945999,0.00000000,0.00000000,0.00000000,0.65996953,0.00000000,0.20987938,0.00000000,1.34053826,0.00000000,0.35876764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13866614,0.00000000,0.00000000,0.00000000,0.70035606,0.00000000,0.76591886,0.00000000,0.22144265,0.00000000,0.26052571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04526040,0.00000000,0.54671013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14104418,0.00000000,0.20806006,0.00000000,0.06148936,0.00000000,2.50443673,0.00000000,0.01458870,0.00000000,1.86461918,1.70261354,0.06327540,0.00000000,0.10006892,0.00000000,0.39604863,0.00000000,1.04352182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05075136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06784460,0.00000000,0.00000000,0.00000000,0.78275519,0.00000000,2.34103297,0.39327461,1.29461922,0.04689598,2.83967487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.37650897,1.94243036,0.04852585,0.00000000,0.00000000,2.71970376,0.00000000,2.09674575,0.04955997,0.10072640,0.11519863,0.00000000,0.00000000,0.07821564,0.00000000,11.60732944,0.17859045,0.79014199,0.00000000,1.26634310,0.00000000,1.94063276,1.60005405,3.21199886,0.80299039,3.66345575,0.00000000,0.07776649,0.00783122,3.76461783,0.00000000,0.56963358,0.00000000,2.77162218,0.00000000,0.00000000,0.00000000,0.26556377,0.07951558,3.55982848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02626890,0.00000000,0.00000000,0.00000000,0.00714441,0.00000000,1.62768264,0.00000000,0.00022124,0.00000000,0.04607862,0.00000000,0.21467843,0.05956602,0.27439431,0.00000000,0.04929760,0.00000000,0.00000000,0.00000000,0.05492370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05102249,0.00000000,0.00000000,0.00000000,0.15604982,0.00000000,0.37159755,0.00000000,0.00002256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23742575,0.00000000,0.02299049,0.00000000,0.00000000,0.00000000,0.04578844,0.00000000,0.00000000,0.00000000,0.01951663,0.00000000,0.00000000,0.00000000,0.12050428,0.00000000,0.14541660,0.00000000,0.00000000,0.00000000,0.56090516,0.00000000,0.00000000,0.00000000,0.79026919,0.00000000,0.00000000,0.07883108,0.55850149,0.00000000,0.24293282,0.02865902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12526498,0.00000000,0.00000000,0.00000000,0.00000000,1.44220866,0.00000000,0.00000000,0.00000000,1.15165564,1.14345137,2.64356420,0.43090053,0.03072360,0.10985767,0.12932252
2.17952012,0.00000000,7.57830921,0.00000000,0.00000000,1.17816586,0.07384687,0.00000000,0.71687808,0.00000000,3.58467405,0.14368551,7.66299527,0.14712396,7.32050945,0.75913495,0.32165386,0.00000000,2.63137451,1.05165079,3.29127895,0.02236891,2.17407299,0.00606004,0.00000000,0.00000000,2.24123819,0.00000000,0.00000000,0.00000000,1.98115663,0.05544350,3.00792219,0.00000000,0.50115675,0.02381367,5.42143628,0.00000000,0.13700505,0.00000000,0.92121312,0.04485639,0.00000000,0.00000000,0.10280394,0.00000000,0.69912089,0.00000000,0.29683375,0.00000000,1.56304030,0.00000000,0.06879166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04396379,0.00000000,0.01357137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02695810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00049378,0.00000000,0.02738291,0.00000000,0.00000000,0.00000000,0.02335349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13704231,0.00000000,0.06378808,0.00000000,0.14366636,0.00000000,0.07012325,0.00000000,0.00000000,0.00000000,0.00905649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50819870,0.00000000,0.57744671,0.00000000,0.25735839,0.00000000,0.07301804,0.00000000,0.21428103,0.00000000,0.05751920,0.00000000,4.61318446,1.41609678,3.67780727,0.05088415,0.22821286,0.00000000,0.89837022,0.00000000,0.88482906,0.00000000,0.08030072,0.01272885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10725396,0.00000000,1.83141461,2.20719378,2.66578580,0.03060925,1.71098083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.07569584,6.67684903,0.28603626,2.71970376,1.17816586,0.00000000,0.00000000,0.50479034,0.00000000,0.46891546,1.12193780,5.13937974,0.38800034,6.43505380,3.85132561,7.79634958,0.25640837,0.00000000,0.07837126,4.25206552,0.67509938,3.66267755,2.57207147,0.81842054,0.00000000,0.00000000,0.00000000,5.15378320,0.00000000,0.00000000,0.00000000,1.84684038,0.01484379,2.81010758,0.00000000,1.25680892,0.00000000,2.50029252,0.00000000,0.00000000,0.00000000,0.37528472,0.00000000,0.00000000,0.00000000,0.11022595,0.00000000,0.98786468,0.00000000,0.05611196,0.00000000,0.01524680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05836440,0.00000000,0.00000000,0.00000000,0.05288628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13536739,0.00000000,0.00000000,0.00000000,0.02883061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08265353,0.00000000,0.05835009,0.00000000,0.00000000,0.00000000,0.01587608,0.00000000,0.02580527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167266,0.00000000,0.26218409,0.00000000,1.03387017,0.00000000,0.70812599,0.00000000,0.03362403,0.00000000,0.18058964,0.00000000,0.00000000,1.02891974,8.22307347,0.00000000,1.00544130,0.00000000,0.07192956,0.00000000,0.24730804,0.00000000,0.02674974,0.00000000,0.07462360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04641908,0.03997652,0.00000000,0.00000000,0.00000000,1.36304626,0.00000000,0.00000000,0.00477940,1.84530502,2.61167290,2.89589797,0.05237662,0.00000000,0.00000000,0.00000000
1.50860730,0.06954691,3.26822572,0.00000000,0.07384687,0.00000000,0.00000000,0.00000000,4.53833271,0.00000000,0.14912000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03495156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28558705,0.03179100,8.93742573,0.11529036,0.00000000,0.00000000,0.13779787,0.00000000,0.00000000,0.00000000,0.00673853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32565276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14550271,0.00000000,0.00000000,0.00000000,0.62716676,0.00000000,4.85190270,0.00000000,0.03823558,0.00000000,1.88646994,0.00000000,1.61738396,0.00000000,4.03220426,0.00000000,1.11199422,0.00000000,0.83850776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62544125,0.00000000,0.49297973,0.00000000,0.00719686,0.00000000,1.33385724,0.00000000,0.20469286,0.00000000,0.00065576,0.00000000,0.04670928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18944988,0.00000000,0.47838862,0.00000000,0.00630519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37067241,0.00000000,0.00000000,0.02625730,0.00000000,0.00000000,0.00000000,0.00000000,0.64874511,0.00000000,0.65849881,0.00000000,2.13736383,0.00000000,0.00400805,0.00000000,0.28635085,0.51481320,0.00000000,0.00000000,0.00000000,0.00000000,0.08069270,0.00000000,0.16111728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01832010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26779504,0.00000000,4.14105782,0.89654551,2.07443559,0.88708647,4.53272437,0.00000000,0.08348199,0.12544009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.08941787,1.38434555,0.00000000,2.09674575,0.00000000,0.50479034,0.00000000,0.00000000,0.91045539,2.63282085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28981176,0.00000000,0.28809587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22977764,2.03623521,6.39845369,0.00000000,0.00000000,0.00000000,0.41526201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41757371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06585394,0.28219826,0.12490575,5.66980155,0.00000000,0.38467571,0.00000000,1.26353636,0.00000000,1.15721585,0.53924884,3.85334373,0.00000000,0.12125740,0.00000000,0.89455060,0.00000000,0.02580417,0.00000000,0.00000000,0.00000000,0.00736539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17595465,0.00000000,0.16103571,0.00000000,0.00000000,0.00000000,1.34308691,0.00000000,0.00000000,0.00000000,0.09068353,0.00000000,0.10807663,0.00000000,0.02297166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05602326,0.00000000,0.29419190,0.00000000,0.12334316,0.00000000,0.00000000,0.00000000,0.14188419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21136059,0.00000000,0.20814180,0.00000000,0.11306011,0.00000000,0.00000000,0.00000000,0.37941622,0.00000000,0.12908557,0.00000000,0.39452616,0.00000000,0.00000000,0.32344404,0.91364440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32518559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02588400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04327800,0.00000000,0.28253255,0.00000000,0.00000000,0.00000000,0.00000000,4.29515298,0.00000000,0.00000000,0.00000000,4.67127980,0.91238463,3.48591006,0.94517449,0.00000000,0.48989840,0.13014932
2.68655664,0.05185533,2.48718277,0.04955997,0.71687808,0.00000000,4.53833271,0.91045539,0.00000000,2.23918312,0.40648771,0.00000000,0.28641171,0.00000000,0.38122220,0.00000000,0.06888337,0.04782420,0.17599328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62510009,0.78604670,0.08369777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01294995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02504743,0.00000000,0.35343600,0.00000000,0.00000000,0.00000000,4.73492912,0.03653959,4.59910623,2.63592335,0.03642147,0.34234013,1.96516660,0.00000000,1.59359672,0.01830287,6.85386504,0.00000000,1.23554216,0.00000000,3.12390893,0.92376839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01746660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04941675,0.00000000,0.00484858,0.00000000,0.00000000,0.00000000,0.31284657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12005563,0.00000000,0.65354874,0.00000000,0.18868899,0.00000000,0.46573332,0.00000000,0.30140245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28834650,0.00000000,0.00000000,0.00000000,0.01486568,0.00000000,0.00000000,0.00000000,0.90358682,0.00000000,1.99556338,0.00000000,1.07423419,0.00000000,0.27010748,0.00000000,5.46023609,1.82851587,0.00000000,0.00000000,0.12116630,0.00000000,0.34891900,0.00000000,7.02630686,0.70646238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844940,0.00000000,0.00000000,0.00000000,0.07568540,0.00000000,5.01923092,2.67575766,2.18894053,0.50285033,3.80751381,0.08126824,0.00000000,0.03958304,0.00000000,0.03999023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.73273421,0.00000000,0.10072640,0.00000000,0.46891546,0.00000000,2.63282085,2.23918312,0.00000000,0.00000000,0.01460119,0.00000000,0.10358788,0.00000000,0.05181505,0.06010077,0.06241610,0.00000000,0.26377446,0.00000000,0.00000000,0.00000000,0.02855090,0.93933507,0.17473245,0.00000000,0.41779176,0.00000000,0.14214374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08192430,0.00000000,0.03245980,0.00000000,0.00000000,0.00000000,0.00000000,0.68419890,3.47411197,1.77190574,4.74524544,0.00000000,1.95664667,0.22050879,2.58939385,0.00000000,0.54488941,0.63208224,3.60921728,0.00000000,5.74164613,0.24116703,5.68186676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16784736,0.00000000,0.42147286,0.00000000,0.00000000,0.00000000,2.40901236,0.00000000,0.00000000,0.00000000,0.05878920,0.00000000,0.17414728,0.00000000,0.05753104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16100739,0.00000000,0.08671259,0.00000000,1.83803583,0.00000000,0.65076859,0.00000000,0.79592014,0.00000000,0.67480833,0.00000000,0.69928624,0.00000000,0.47348521,0.00000000,1.04232278,0.00000000,0.00000000,0.00000000,0.00980305,0.00000000,0.00000000,0.00000000,0.09024799,0.00000000,0.18859632,0.00000000,0.01137790,0.00000000,0.00000000,0.65554938,6.40306526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71578893,0.39353722,4.99769227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03246419,0.00000000,0.29521247,0.00383038,0.00000000,0.00000000,0.00000000,4.88690313,0.00000000,0.00000000,0.00000000,6.01980807,2.54800088,1.25022540,0.27395939,0.08453032,0.00000000,0.02221889
