0.000
-0.373
-0.441
0.418
-0.186
0.039
-0.293
-0.558
-0.187
-0.465
-0.054
-0.226
0.134
0.000
0.016
-0.050
0.036
-0.226
1.859
-0.000
3.380
0.000
-0.066
0.193
0.028
0.094
0.962
-0.000
-0.269
-0.189
2.009
-0.000
1.095
-0.000
0.000
0.000
0.456
0.000
0.047
-0.183
-0.031
-0.000
-0.000
0.000
0.125
0.000
0.074
0.000
-0.100
-0.000
0.000
0.000
-0.508
0.000
0.000
-0.000
0.285
0.000
0.000
0.000
-0.724
-0.234
-0.676
-0.518
-0.000
-0.000
0.323
-0.000
-0.000
0.000
-0.000
0.000
-0.000
0.000
0.000
0.000
-0.000
0.000
-0.000
0.000
-0.000
0.000
0.000
0.000
-0.000
-0.000
-0.000
0.000
0.000
0.000
0.000
-0.000
0.000
0.000
0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
0.000
0.000
-0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
-0.000
-0.000
-0.000
0.000
0.040
-0.000
-0.445
0.000
-0.000
0.000
-0.000
-0.000
-0.000
0.000
-0.000
-0.000
-0.000
0.000
-0.000
0.000
-0.000
0.000
-0.000
-0.000
0.000
0.000
-0.796
0.000
-1.001
-0.000
-0.314
0.000
-0.007
0.000
-0.000
0.000
0.000
0.000
0.000
-0.000
-0.092
0.000
-0.000
0.000
0.000
-0.000
0.925
-0.000
-0.390
-0.000
-0.270
-0.000
-0.456
-0.000
0.691
0.000
0.238
-0.229
1.274
-0.000
1.048
0.000
-0.501
-0.000
0.789
0.000
0.000
0.000
-0.000
0.000
-0.000
0.000
0.000
0.000
-0.000
0.000
-0.000
0.000
-0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
-0.571
0.000
0.000
0.000
-0.000
-0.000
-0.287
-0.000
0.000
0.000
-0.035
-0.000
0.142
0.000
0.289
0.000
0.158
0.000
-0.403
0.041
-0.160
0.075
-0.203
0.000
0.291
0.000
-0.659
-0.000
-0.416
-0.000
-0.391
0.000
-0.311
0.000
0.155
-0.000
0.361
0.153
-0.373
0.000
-0.291
0.229
-0.386
0.699
0.324
-0.539
-0.199
0.316
-0.049
-0.306
0.000
-0.307
-0.144
-0.250
-0.596
0.735
-0.000
-0.270
-0.000
0.051
0.251
0.066
-0.438
0.009
0.000
-0.160
-0.000
-0.152
0.000
0.000
0.000
-0.415
0.000
0.000
-0.000
0.515
-0.023
-0.138
-0.000
0.132
0.000
-0.000
-0.000
-0.103
-0.000
0.427
0.000
-0.378
0.000
-0.000
-0.000
0.000
-0.329
-0.306
-0.000
-0.479
0.000
0.000
-0.000
-0.296
-0.232
0.400
0.000
0.016
0.000
0.908
0.000
0.000
0.000
0.000
0.000
1.248
0.000
-0.000
0.000
0.000
0.000
-0.000
0.000
-0.000
0.000
-0.000
-0.000
0.000
0.000
-0.000
0.000
0.000
0.000
-0.000
0.000
-0.000
0.000
0.000
-0.000
0.000
0.000
0.000
0.000
-0.000
0.000
-0.000
0.000
0.000
0.000
-0.111
0.000
0.000
0.000
-0.000
0.000
-0.000
-0.000
-0.000
0.000
0.000
0.000
-0.000
0.000
0.000
0.000
-0.000
0.000
0.000
0.000
-0.268
0.000
-0.000
0.000
-0.718
0.000
-0.000
-0.000
0.040
-0.000
-0.089
0.000
0.000
0.000
-0.000
0.000
-0.100
0.000
0.000
-0.000
-0.468
-0.000
-0.610
0.000
0.040
0.000
-0.225
0.000
0.000
0.000
0.675
-0.000
0.000
-0.000
0.000
-0.000
0.000
-0.000
0.153
0.000
-0.340
-0.000
-0.000
-0.000
-0.000
-0.151
-0.348
-0.000
-0.056
0.113
-0.012
0.000
0.562
0.000
0.298
-0.000
0.453
0.000
0.331
0.000
-0.090
0.000
0.000
0.000
0.000
0.000
-0.000
0.000
0.000
0.000
-0.000
0.000
-0.293
0.000
0.000
0.000
-0.000
0.000
0.000
0.000
0.241
0.000
-0.187
0.000
-0.295
0.000
-0.000
-0.000
0.115
0.000
0.000
-0.000
-0.000
0.681
0.128
-0.000
-0.294
-0.000
-0.443
-0.700
-0.308
-0.336
0.110
0.000
-0.110
-0.000
0.094
1.590
-0.403
0.000
-0.427
-0.000
0.090
-0.000
0.767
0.000
-0.046
1.266
0.517
-0.441
-0.291
0.000
0.361
-0.598
0.254
1.011
-0.485
0.063
0.000
-0.260
-0.592
-0.241
0.000
0.492
0.093
-0.285
-0.652
0.357
0.000
1.355
0.169
-0.846
-0.350
-0.895
-0.108
-0.055
-0.000
-0.590
-0.000
-0.284
-0.000
0.608
0.311
-0.000
-0.000
0.193
-0.176
