roi,centrality
0,-0.2789249650586368
1,-0.11783584986419317
2,0.7634110144471496
3,-0.10717739509282882
4,0.05814909831120455
5,0.3026037024674784
6,-0.30831050444023084
7,0.05407778786993341
8,-0.04489864388678011
9,0.0029250954370845794
10,0.15858486782356146
11,0.12651425258909813
12,-0.09023849998417977
13,-0.0734688602364349
14,0.20273193892746455
15,-0.010606058846588702
16,-0.23934236872543554
17,-0.14963082180911816
18,0.8473354765274058
19,0.766083697269437
20,0.23202414896058074
21,0.36021966578325076
22,0.16191037319036197
23,-0.4662704024344037
24,0.14258580152774528
25,-0.5377077212697108
26,0.8970710469651619
27,-0.5667705505162393
28,0.014781198152066466
29,-0.04484375134034387
30,-0.029143964606727565
31,-0.3643872112224084
32,1.0400569602382668
33,0.3184382158761075
34,-0.4265366030502798
35,-0.04030518953789367
36,0.8820951407431482
37,0.06976614059491187
38,-0.10343702773910034
39,0.28077693150710553
40,0.21836219451358885
41,-0.36422100706382937
42,0.05100006826888501
43,-0.5217614670954784
44,-0.1497123828371535
45,-0.1561495199225647
46,0.042071074347855265
47,1.503087514899981
48,-0.02114516224574757
49,-0.22991023510332784
50,0.28921081248575214
51,-0.091679625712581
52,-0.0076371783640897944
53,0.8097520140166764
54,-0.07537792007695047
55,0.09264455553506251
56,0.2159193451665661
57,-0.03013105905641521
58,-0.27075349108551594
59,0.426457824488298
60,0.04961635589616963
61,0.5561310665252407
62,0.1330456155196472
63,0.8272344172025053
64,-0.4167280150052545
65,1.0918597591331565
66,0.056286200157761285
67,0.46973381331134956
68,1.355840947374687
69,-0.3177195238487092
70,0.20033717563731004
71,0.47104746949609194
72,0.46679880827110204
73,0.10040387476352657
74,0.3489306170894659
75,-0.2058340234972187
76,-0.019705312620766757
77,0.12342298179013682
78,0.4091977254892131
79,0.2596598116646919
80,-0.13993226612338533
81,-0.006260892797061972
82,-0.2474390397868076
83,0.14466502894514965
84,0.44955300240973756
85,0.3563276727768488
86,0.20947331677852601
87,-0.2257419425819823
88,-0.1725909639307014
89,0.03892973666973021
90,5.259989776425011
91,0.6362057436606086
92,0.13539788776097153
93,-0.21640235516524897
94,-0.16356146902960697
95,0.25153435294286924
96,-0.07700378175754764
97,0.9364081978655316
98,-0.19268545029687092
99,0.10444701431127727
100,-0.3407283675309751
101,0.6725832626146251
102,0.08863994152967274
103,0.5488215560811839
104,0.1896545826067555
105,0.206135551778264
106,-0.2239637934690272
107,0.26711618384755703
108,0.06421317503021817
109,0.12000418044125473
110,0.14133024691700966
111,-0.04763708602249691
112,0.23011383134091135
113,-0.12432688870996689
114,
115,
116,
117,
118,0.1265412373882376
119,0.008242249160465556
120,-0.037102405139351216
121,1.1342562635823634
122,0.1580836112675809
123,0.06735439915004961
124,0.2694922707338772
125,0.03157000685252464
126,0.3399524195496231
127,0.297159292413211
128,-0.016892691937666692
129,0.48374627942731446
130,-0.16764483936529043
131,0.48153981563350373
132,0.057567988715577244
133,0.21605314505857398
134,-0.3740111758725517
135,0.23105942039744262
136,-0.06394172611971839
137,0.75378582839495
138,0.3041931949875261
139,0.01309971783374983
140,-0.09607282540245288
141,0.2574189832517601
142,-0.1403681259934846
143,-0.1988851970054825
144,-0.09987949295600503
145,0.06618689954611844
146,-0.24975091945292047
147,0.21125014972421885
148,0.13495318136871526
149,-0.23287006172578362
150,0.02907936067893513
151,0.5378541211080264
152,-0.1394242939774477
153,-0.14754403495833587
154,0.17400772419024288
155,-0.6737583149216188
156,-0.06658295458096199
157,-0.31624693451747515
158,-0.08641709686149641
159,0.23155896009117685
160,-0.1870104244683618
161,-0.3449789021742266
162,-0.09639831919448287
163,0.3989333364782988
164,-0.21213343006002247
165,-0.4888658054530302
166,-0.3403654600296002
167,0.15555338966805007
168,-0.1778817800899282
169,-0.1711693681887045
170,-0.139938377832462
171,0.5638372987467969
172,0.27138253053531486
173,-0.018257887637282807
174,-0.4367789871334394
175,0.3796328394861806
176,0.4170823524353069
177,-0.19390129333539963
178,-0.5085954999198352
179,0.8725311570356036
180,0.49985326567805327
181,0.11200868019549833
182,0.9492051224176876
183,-0.32604822516665527
184,-0.2680567781566931
185,0.008306922073280086
186,-0.06473556034461192
187,-0.31096728822796216
188,0.24351207399766095
189,0.16575599746227374
190,-0.2790475978520352
191,0.10975221840807704
192,0.1099316167532291
193,-0.18420903223662585
194,-0.12013625286263334
195,0.07315657969441332
196,0.45495607114435677
197,-0.20720562310913082
198,-0.13308891518451174
199,0.02055235587227089
200,0.21168786370107526
201,-0.08736369019364741
202,0.06806078823788979
203,-0.02991801483656149
204,-0.012748915105860662
205,-0.32199144484983777
206,-0.10042167897160133
207,-0.08288643125024404
208,-0.12349510931664516
209,-0.33077565376551704
210,-0.1618731770072848
211,-0.3478934976458428
212,-0.3014603416971046
213,0.07710519068199619
214,0.1456790401744943
215,-0.24886637191469832
216,-0.18718150582839665
217,-0.2708728656057957
218,0.011878975605373043
219,-0.5373853173785106
220,-0.195028082725206
221,-0.1883802772544906
222,-0.11579190510574171
223,3.128753414834573
224,0.024225679078010414
