roi,statistic,p_value
0,2.953488372093002,0.2283800421731421
1,4.2150537634408405,0.12153817333492176
2,2.0860215053763245,0.3523921176866946
3,2.813953488372072,0.24488250762296146
4,0.9247311827956793,0.6297920512923223
5,1.75,0.41686201967850856
6,0.25,0.8824969025845955
7,0.27368421052629666,0.8721079165115141
8,4.083333333333314,0.1298121768554392
9,1.090909090909091,0.5795782787848094
10,0.02439024390241684,0.9878789371893774
11,0.7789473684210334,0.6774133140132357
12,1.0833333333333144,0.5817778142098137
13,1.5833333333333144,0.45308901728017326
14,1.0833333333333144,0.5817778142098137
15,3.5833333333333144,0.1666821344779481
16,0.3333333333333144,0.8464817248906221
17,3.1489361702127465,0.20711769237139088
18,1.0315789473684018,0.5970290697752101
19,3.178947368421033,0.20403296925304962
20,3.0833333333333144,0.2140240971774495
21,0.27368421052629666,0.8721079165115141
22,1.0,0.6065306597126334
23,9.25,0.00980365503582183
24,0.3333333333333144,0.8464817248906221
25,1.75,0.41686201967850856
26,5.583333333333314,0.06131893048501075
27,2.1379310344827585,0.3433635374154086
28,5.333333333333333,0.06948345122280154
29,4.388059701492537,0.1114666483519627
30,0.15217391304345848,0.926735617349707
31,1.5402298850574503,0.46295985147682095
32,0.40860215053761484,0.8152168925903067
33,1.5616438356164384,0.45802939403655907
34,2.1927710843373274,0.3340764091802135
35,1.454545454545434,0.4832250811898303
36,2.3333333333333144,0.3114032239146006
37,2.2637362637362437,0.32243035103019646
38,3.7741935483870974,0.15151104169798715
39,0.5454545454545454,0.7613003866968737
40,2.731182795698905,0.2552296890565806
41,2.4893617021276597,0.288032818831101
42,0.4318181818181612,0.8058085538668803
43,0.6511627906976533,0.7221074016901499
44,1.5833333333333144,0.45308901728017326
45,2.0439560439560442,0.3598823804180088
46,1.7362637362637163,0.4197349374964423
47,7.221052631578928,0.02703761279834644
48,0.7741935483870968,0.6790253796134039
49,0.9052631578947177,0.6359523887199925
50,5.688311688311688,0.05818336183987801
51,2.6736842105262966,0.26267385661607806
52,4.851063829787234,0.0884310687273005
53,3.217391304347806,0.20014850716070304
54,0.6329113924050402,0.7287272962311627
55,2.3333333333333144,0.3114032239146006
56,1.5789473684210527,0.4540837238345028
57,0.08333333333331439,0.9591894571091473
58,0.7789473684210334,0.6774133140132357
59,0.4421052631578947,0.8016744857858347
60,0.4883720930232558,0.7833418826803115
61,0.15730337078649642,0.9243618371081795
62,1.0833333333333144,0.5817778142098137
63,5.191489361702108,0.07459030941219535
64,0.5384615384614684,0.7639669352423669
65,0.5066666666666424,0.7762091023287846
66,0.5671641791044504,0.7530812994959379
67,2.9512195121950997,0.22863927034302509
68,2.4888888888888685,0.2881009197455122
69,3.622222222222202,0.16347239985659226
70,2.0919540229884848,0.3513483802274216
71,0.3999999999999808,0.8187307530779897
72,0.9397590361445782,0.6250775742972228
73,2.219512195121929,0.32963935111286585
74,2.257142857142831,0.32349506228565295
75,0.7812499999999715,0.6766338461617386
76,2.8115942028985246,0.24517155194544113
77,0.5833333333333144,0.7470175003104397
78,2.0727272727272723,0.3547423114369883
79,0.35555555555553536,0.8371284313607721
80,1.7014925373134326,0.42709608456930104
81,7.726315789473665,0.021001573935939297
82,5.333333333333314,0.06948345122280218
83,1.0425531914893424,0.5937620698065416
84,0.622222222222202,0.7326324677392233
85,1.9036144578313032,0.38604272507661364
86,5.25,0.07243975703425146
87,1.8999999999999773,0.38674102345450556
88,2.3461538461538107,0.3094134337485122
89,1.0566037735848715,0.589605336679225
90,0.2954545454545248,0.8626663555047481
91,1.0399999999999274,0.594520547970216
92,0.1473684210526124,0.9289650048965541
93,2.9428571428571164,0.22959725471404782
94,0.19565217391304346,0.9068065955360705
95,3.25,0.19691167520419406
96,0.5753424657534247,0.7500081297253628
97,0.70370370370367,0.7033843193421857
98,4.063157894736823,0.13112831290150367
99,0.6024096385541949,0.7399262060747158
100,4.4883720930232345,0.10601379556364249
101,8.022988505747106,0.018106319592828466
102,1.0315789473684018,0.5970290697752101
103,2.829787234042534,0.2429514579737961
104,2.6888888888888687,0.2606844923563144
105,0.4137931034482758,0.8131037598190377
106,0.16091954022986416,0.9226920226311276
107,0.75,0.6872892787909721
108,2.0,0.36787944117144245
109,2.0,0.36787944117144245
110,1.8571428571428248,0.3951177613268938
111,2.9999999999999996,0.2231301601484299
112,0.8604651162790485,0.650357831127976
113,0.6086956521738932,0.7376042638218336
114,2.0,0.36787944117144245
115,,
116,,
117,,
118,2.1818181818181817,0.33591098123916246
119,1.433333333333303,0.4883774706661945
120,1.2786885245901638,0.5276383029575404
121,1.8490566037735507,0.39671850631808575
122,1.7192982456140031,0.4233105862931813
123,0.8863636363636364,0.6419904709355693
124,0.8505747126436572,0.6535819472385649
125,0.06382978723404256,0.9685890116788822
126,0.2954545454545248,0.8626663555047481
127,0.15909090909088844,0.9235360401036216
128,1.694444444444419,0.4286038461538425
129,0.9743589743589277,0.6143567538871486
130,3.5833333333333144,0.1666821344779481
131,1.4074074074074074,0.4947495006964535
132,0.8333333333333031,0.6592406302004536
133,3.4603174603174316,0.177256271820591
134,0.2,0.9048374180359595
135,1.0833333333333144,0.5817778142098137
136,0.3333333333333144,0.8464817248906221
137,3.0833333333333144,0.2140240971774495
138,0.2954545454545248,0.8626663555047481
139,1.7419354838709677,0.4185463083804133
140,1.0315789473684018,0.5970290697752101
141,6.083333333333314,0.0477552310788274
142,3.094736842105263,0.2128072567020448
143,3.8105263157894544,0.1487834839215068
144,0.08333333333331439,0.9591894571091473
145,2.25,0.3246524673583498
