roi,centrality
0,-0.3807299439000335
1,-0.3314006358278323
2,-0.32341507159758814
3,0.2567199271582336
4,-0.6578558490645773
5,-0.08602404601934256
6,-0.3550224657937655
7,0.28108909101242
8,-0.28624966416995584
9,-0.11564114972023919
10,-0.22849769599526296
11,-0.28221193835261116
12,-0.29777544604272016
13,4.458709753180079e-05
14,-0.40726765612006316
15,0.6885776876244406
16,-0.10080326699720532
17,0.16390738574641756
18,-0.2170340848654877
19,1.2964587254793971
20,0.03543571397869564
21,2.11415046969047
22,-0.3814114489389913
23,0.8903774952976518
24,-0.30132194733188905
25,0.04379424433586591
26,-0.1699958967490458
27,0.7727502421698574
28,-0.39108945183934557
29,0.06771226703213674
30,-0.6470488434132874
31,0.6624188054907835
32,-0.05625815123316105
33,0.6218766297927526
34,0.031601118423209874
35,0.6517349584159492
36,0.08326048879575595
37,0.5199578268225485
38,-0.13493401244972714
39,-0.43826672848216885
40,-0.11021384924507598
41,0.5298364704440671
42,0.14205221024191986
43,0.7509176156319509
44,-0.10949207868088884
45,0.8171242513924365
46,-0.3227170698863391
47,0.25755382125783116
48,0.15515845413129445
49,0.2756878770016327
50,0.48294121777704074
51,0.8724114162978093
52,0.16490164953468353
53,-0.08645508152427107
54,-0.5330703225847132
55,-0.012850312202225503
56,-0.26435790974762946
57,-0.4671324967329796
58,0.09087492379901248
59,0.5626021834024973
60,-0.1487801209934261
61,-0.018980501066204115
62,0.024534879820928696
63,-0.17626007009069303
64,0.1789251629290255
65,0.14695042260002095
66,0.03581357211785489
67,0.17871904927538687
68,-0.5453939886379725
69,0.501304536685667
70,-0.32714726335799915
71,0.1518451381918424
72,0.03203172134098657
73,0.12352602744980452
74,-0.28873236247419154
75,0.05278672093365028
76,0.06514634793231051
77,0.3590600781184384
78,-0.24176097212923528
79,-0.0934492114697339
80,-0.36089493451945637
81,-0.0758498745853056
82,-0.09737657885312152
83,0.3173993048519442
84,-0.2638086719229435
85,0.34283977296923124
86,0.02548466961988501
87,0.11555138924969849
88,-0.17555066399598995
89,0.46322470124114773
90,-0.4321007129803421
91,0.15224765389587405
92,-0.5881965990903667
93,-0.19171417017673753
94,-0.4799967391675306
95,0.3254419644055418
96,-0.3136208860476022
97,0.16793287314210428
98,-0.23247617520209238
99,-0.07313419882159237
100,0.006715928581676189
101,-0.015238980589661806
102,-0.07615007408949413
103,0.20394586600053363
104,-0.1192011224705171
105,-0.030193553926539465
106,-0.29980440678602666
107,-0.0637708700949564
108,-0.07030484240990986
109,0.09406471562198908
110,-0.26154689730135855
111,0.04626820710622032
112,0.13450532411127053
113,0.560518608633445
114,0.21266694536306488
115,
116,
117,
118,0.13192162989346207
119,-0.04791976214068914
120,-0.2806220709492478
121,0.11857218252757838
122,-0.025116397062599004
123,0.10610982233136745
124,-0.13071949832234087
125,-0.24161425987927174
126,-0.2745403998862828
127,-0.3198137216311789
128,0.13144941589871476
129,0.005405963062754242
130,0.01966027640713628
131,0.24162518849557327
132,-0.3047747696889417
133,-0.16220349911541132
134,-0.3885394705665821
135,0.19084420165785895
136,-0.1110748705351456
137,-0.22367616182589192
138,-0.23195535483000648
139,0.0060208172719296805
140,-0.018198040695499667
141,0.3251013134311923
142,-0.13486719857376908
143,0.07248274654354583
144,-0.17213453469696738
145,0.3888394470132619
146,-0.3150405382644122
147,0.00028472754261472293
148,-0.1099774481041315
149,-0.05386370315907461
150,-0.4850477699871057
151,-0.25146164176934566
152,-0.31272842151428387
153,-0.4773324747355405
154,-0.0837871042479618
155,0.49220473946943105
156,-0.2781725657719522
157,0.2764214698636767
158,-0.24038007965427233
159,-0.1330348980109598
160,-0.536354572821704
161,-0.16698563113526085
162,-0.0838847950826695
163,0.5258066385510459
164,0.15545860536662
165,0.6687497866932098
166,0.4536284032340532
167,0.36714931398210365
168,0.22393756511457075
169,0.5288955843503661
170,-0.3260517041393831
171,0.2701911834315622
172,0.18905575628605098
173,0.5286095329824351
174,-0.348308152986595
175,-0.27231110041796
176,-0.19608151716123423
177,-0.16483914855120127
178,-0.3703047123705421
179,-0.0887372287025673
180,-0.28402516736698286
181,-0.42430032664875467
182,-0.3377584295674653
183,0.22777443710266732
184,-0.21901594588838158
185,0.10157331204858872
186,0.1046448790565262
187,0.15311224863504205
188,-0.2803928227970993
189,-0.04931430804815471
190,-0.2224480948596875
191,0.0013175210296128097
192,-0.148354681414566
193,0.26400854617581065
194,-0.011601979710708185
195,0.10898892552626709
196,-0.0940507728556877
197,0.1485553693879695
198,-0.22198464614837024
199,-0.07319118379300235
200,-0.31170532019069397
201,0.11340917729338741
202,-0.3631591788954656
203,0.14219754702443774
204,-0.13747860725316124
205,-0.27717249081823175
206,-0.23455157394269344
207,0.10241280111463641
208,-0.2156400311487752
209,0.09268961425431421
210,-0.6029233921631595
211,-0.4952585893608599
212,-0.15550318006493652
213,-0.17784629849975872
214,-0.14756727153484986
215,0.07014293605284648
216,-0.5521699284066558
217,0.3448582518823362
218,0.2916823038837703
219,0.315585277328076
220,0.5173028910899476
221,-0.17837348226240776
222,0.4970943167225934
223,-0.1576642931003898
224,0.5826884628359873
